cart_id,user_id,cart_state,total_price
1029255,1029255,1,0
1029256,1029256,1,0
1029258,1029258,1,0
1029260,1029260,1,0
1029266,1029266,1,0
1029267,1029267,1,0
1029269,1029269,1,0
1029271,1029271,1,0
1029274,1029274,1,0
1029277,1029277,1,0
1029282,1029282,1,0
1029290,1029290,1,0
1029291,1029291,1,0
1029292,1029292,1,0
1029293,1029293,1,0
1029294,1029294,1,0
1029301,1029301,1,0
1029303,1029303,1,0
1029308,1029308,1,0
1029310,1029310,1,0
1029312,1029312,1,0
1029313,1029313,1,0
1029315,1029315,1,0
1029319,1029319,1,0
1029322,1029322,1,0
1029326,1029326,1,0
1029329,1029329,1,0
1029334,1029334,1,0
1029336,1029336,1,0
1029338,1029338,1,0
1029340,1029340,1,0
1029341,1029341,1,0
1029342,1029342,1,0
1029344,1029344,1,0
1029347,1029347,1,0
1029351,1029351,1,0
1029352,1029352,1,0
1029357,1029357,1,0
1029362,1029362,1,0
1029365,1029365,1,0
1029368,1029368,1,0
1029370,1029370,1,0
1029371,1029371,1,0
1029377,1029377,1,0
1029379,1029379,1,0
1029381,1029381,1,0
1029383,1029383,1,0
1029385,1029385,1,0
1029387,1029387,1,0
1029390,1029390,1,0
1029393,1029393,1,0
1029394,1029394,1,0
1029400,1029400,1,0
1029402,1029402,1,0
1029404,1029404,1,0
1029408,1029408,1,0
1029410,1029410,1,0
1029411,1029411,1,0
1029414,1029414,1,0
1029415,1029415,1,0
1029417,1029417,1,0
1029423,1029423,1,0
1029427,1029427,1,0
1029433,1029433,1,0
1029434,1029434,1,0
1029441,1029441,1,0
1029442,1029442,1,0
1029456,1029456,1,0
1029458,1029458,1,0
1029461,1029461,1,0
1029468,1029468,1,0
1029473,1029473,1,0
1029475,1029475,1,0
1029478,1029478,1,0
1029479,1029479,1,0
1029480,1029480,1,0
1029483,1029483,1,0
1029484,1029484,1,0
1029490,1029490,1,0
1029493,1029493,1,0
1029494,1029494,1,0
1029498,1029498,1,0
1029500,1029500,1,0
1029502,1029502,1,0
1029503,1029503,1,0
1029506,1029506,1,0
1029509,1029509,1,0
1029511,1029511,1,0
1029513,1029513,1,0
1029518,1029518,1,0
1029519,1029519,1,0
1029523,1029523,1,0
1029524,1029524,1,0
1029526,1029526,1,0
1029531,1029531,1,0
1029534,1029534,1,0
1029535,1029535,1,0
1029541,1029541,1,0
1029542,1029542,1,0
1029554,1029554,1,0
1029557,1029557,1,0
1029558,1029558,1,0
1029568,1029568,1,0
1029570,1029570,1,0
1029571,1029571,1,0
1029573,1029573,1,0
1029585,1029585,1,0
1029586,1029586,1,0
1029590,1029590,1,0
1029591,1029591,1,0
1029593,1029593,1,0
1029594,1029594,1,0
1029595,1029595,1,0
1029598,1029598,1,0
1029599,1029599,1,0
1029606,1029606,1,0
1029608,1029608,1,0
1029610,1029610,1,0
1029616,1029616,1,0
1029617,1029617,1,0
1029618,1029618,1,0
1029620,1029620,1,0
1029630,1029630,1,0
1029636,1029636,1,0
1029637,1029637,1,0
1029638,1029638,1,0
1029639,1029639,1,0
1029643,1029643,1,0
1029644,1029644,1,0
1029650,1029650,1,0
1029655,1029655,1,0
1029658,1029658,1,0
1029660,1029660,1,0
1029661,1029661,1,0
1029663,1029663,1,0
1029664,1029664,1,0
1029668,1029668,1,0
1029671,1029671,1,0
1029673,1029673,1,0
1029685,1029685,1,0
1029688,1029688,1,0
1029692,1029692,1,0
1029693,1029693,1,0
1029701,1029701,1,0
1029706,1029706,1,0
1029712,1029712,1,0
1029718,1029718,1,0
1029720,1029720,1,0
1029723,1029723,1,0
1029724,1029724,1,0
1029727,1029727,1,0
1029729,1029729,1,0
1029731,1029731,1,0
1029732,1029732,1,0
1029733,1029733,1,0
1029734,1029734,1,0
1029745,1029745,1,0
1029748,1029748,1,0
1029749,1029749,1,0
1029755,1029755,1,0
1029756,1029756,1,0
1029757,1029757,1,0
1029758,1029758,1,0
1029759,1029759,1,0
1029762,1029762,1,0
1029763,1029763,1,0
1029764,1029764,1,0
1029773,1029773,1,0
1029781,1029781,1,0
1029784,1029784,1,0
1029785,1029785,1,0
1029788,1029788,1,0
1029790,1029790,1,0
1029793,1029793,1,0
1029795,1029795,1,0
1029796,1029796,1,0
1029797,1029797,1,0
1029802,1029802,1,0
1029803,1029803,1,0
1029806,1029806,1,0
1029814,1029814,1,0
1029815,1029815,1,0
1029816,1029816,1,0
1029817,1029817,1,0
1029819,1029819,1,0
1029820,1029820,1,0
1029821,1029821,1,0
1029824,1029824,1,0
1029825,1029825,1,0
1029826,1029826,1,0
1029833,1029833,1,0
1029834,1029834,1,0
1029837,1029837,1,0
1029839,1029839,1,0
1029840,1029840,1,0
1029841,1029841,1,0
1029842,1029842,1,0
1029843,1029843,1,0
1029845,1029845,1,0
1029846,1029846,1,0
1029849,1029849,1,0
1029851,1029851,1,0
1029858,1029858,1,0
1029865,1029865,1,0
1029867,1029867,1,0
1029868,1029868,1,0
1029870,1029870,1,0
1029874,1029874,1,0
1029875,1029875,1,0
1029877,1029877,1,0
1029879,1029879,1,0
1029886,1029886,1,0
1029889,1029889,1,0
1029893,1029893,1,0
1029896,1029896,1,0
1029901,1029901,1,0
1029903,1029903,1,0
1029904,1029904,1,0
1029906,1029906,1,0
1029912,1029912,1,0
1029914,1029914,1,0
1029916,1029916,1,0
1029917,1029917,1,0
1029921,1029921,1,0
1029923,1029923,1,0
1029924,1029924,1,0
1029926,1029926,1,0
1029933,1029933,1,0
1029940,1029940,1,0
1029943,1029943,1,0
1029945,1029945,1,0
1029947,1029947,1,0
1029956,1029956,1,0
1029958,1029958,1,0
1029960,1029960,1,0
1029965,1029965,1,0
1029966,1029966,1,0
1029967,1029967,1,0
1029970,1029970,1,0
1029974,1029974,1,0
1029977,1029977,1,0
1029978,1029978,1,0
1029988,1029988,1,0
1029989,1029989,1,0
1029990,1029990,1,0
1029991,1029991,1,0
1029993,1029993,1,0
1029994,1029994,1,0
1029996,1029996,1,0
1029997,1029997,1,0
1030001,1030001,1,0
1030002,1030002,1,0
1030006,1030006,1,0
1030011,1030011,1,0
1030012,1030012,1,0
1030013,1030013,1,0
1030014,1030014,1,0
1030015,1030015,1,0
1030016,1030016,1,0
1030017,1030017,1,0
1030023,1030023,1,0
1030024,1030024,1,0
1030031,1030031,1,0
1030032,1030032,1,0
1030034,1030034,1,0
1030038,1030038,1,0
1030041,1030041,1,0
1030043,1030043,1,0
1030048,1030048,1,0
1030050,1030050,1,0
1030051,1030051,1,0
1030052,1030052,1,0
1030054,1030054,1,0
1030058,1030058,1,0
1030059,1030059,1,0
1030062,1030062,1,0
1030064,1030064,1,0
1030071,1030071,1,0
1030078,1030078,1,0
1030079,1030079,1,0
1030080,1030080,1,0
1030087,1030087,1,0
1030088,1030088,1,0
1030090,1030090,1,0
1030095,1030095,1,0
1030096,1030096,1,0
1030100,1030100,1,0
1030105,1030105,1,0
1030108,1030108,1,0
1030110,1030110,1,0
1030113,1030113,1,0
1030116,1030116,1,0
1030120,1030120,1,0
1030121,1030121,1,0
1030122,1030122,1,0
1030125,1030125,1,0
1030129,1030129,1,0
1030131,1030131,1,0
1030133,1030133,1,0
1030134,1030134,1,0
1030139,1030139,1,0
1030140,1030140,1,0
1030144,1030144,1,0
1030154,1030154,1,0
1030159,1030159,1,0
1030165,1030165,1,0
1030169,1030169,1,0
1030171,1030171,1,0
1030176,1030176,1,0
1030177,1030177,1,0
1030178,1030178,1,0
1030182,1030182,1,0
1030183,1030183,1,0
1030185,1030185,1,0
1030188,1030188,1,0
1030191,1030191,1,0
1030195,1030195,1,0
1030202,1030202,1,0
1030205,1030205,1,0
1030206,1030206,1,0
1030208,1030208,1,0
1030212,1030212,1,0
1030213,1030213,1,0
1030217,1030217,1,0
1030223,1030223,1,0
1030227,1030227,1,0
1030229,1030229,1,0
1030230,1030230,1,0
1030232,1030232,1,0
1030239,1030239,1,0
1030244,1030244,1,0
1030249,1030249,1,0
1030253,1030253,1,0
1030254,1030254,1,0
1030255,1030255,1,0
1030256,1030256,1,0
1030260,1030260,1,0
1030263,1030263,1,0
1030265,1030265,1,0
1030267,1030267,1,0
1030270,1030270,1,0
1030276,1030276,1,0
1030277,1030277,1,0
1030280,1030280,1,0
1030281,1030281,1,0
1030289,1030289,1,0
1030291,1030291,1,0
1030292,1030292,1,0
1030295,1030295,1,0
1030296,1030296,1,0
1030302,1030302,1,0
1030305,1030305,1,0
1030311,1030311,1,0
1030319,1030319,1,0
1030320,1030320,1,0
1030333,1030333,1,0
1030335,1030335,1,0
1030337,1030337,1,0
1030341,1030341,1,0
1030342,1030342,1,0
1030347,1030347,1,0
1030352,1030352,1,0
1030356,1030356,1,0
1030364,1030364,1,0
1030365,1030365,1,0
1030368,1030368,1,0
1030370,1030370,1,0
1030372,1030372,1,0
1030374,1030374,1,0
1030379,1030379,1,0
1030380,1030380,1,0
1030384,1030384,1,0
1030389,1030389,1,0
1030394,1030394,1,0
1030396,1030396,1,0
1030397,1030397,1,0
1030399,1030399,1,0
1030400,1030400,1,0
1030405,1030405,1,0
1030407,1030407,1,0
1030410,1030410,1,0
1030414,1030414,1,0
1030418,1030418,1,0
1030421,1030421,1,0
1030422,1030422,1,0
1030423,1030423,1,0
1030424,1030424,1,0
1030425,1030425,1,0
1030432,1030432,1,0
1030433,1030433,1,0
1030436,1030436,1,0
1030437,1030437,1,0
1030439,1030439,1,0
1030440,1030440,1,0
1030443,1030443,1,0
1030448,1030448,1,0
1030451,1030451,1,0
1030452,1030452,1,0
1030454,1030454,1,0
1030459,1030459,1,0
1030463,1030463,1,0
1030465,1030465,1,0
1030478,1030478,1,0
1030480,1030480,1,0
1030482,1030482,1,0
1030483,1030483,1,0
1030485,1030485,1,0
1030487,1030487,1,0
1030490,1030490,1,0
1030494,1030494,1,0
1030495,1030495,1,0
1030501,1030501,1,0
1030502,1030502,1,0
1030503,1030503,1,0
1030507,1030507,1,0
1030516,1030516,1,0
1030518,1030518,1,0
1030521,1030521,1,0
1030522,1030522,1,0
1030523,1030523,1,0
1030524,1030524,1,0
1030529,1030529,1,0
1030530,1030530,1,0
1030532,1030532,1,0
1030533,1030533,1,0
1030535,1030535,1,0
1030537,1030537,1,0
1030545,1030545,1,0
1030552,1030552,1,0
1030557,1030557,1,0
1030558,1030558,1,0
1030563,1030563,1,0
1030564,1030564,1,0
1030571,1030571,1,0
1030572,1030572,1,0
1030575,1030575,1,0
1030576,1030576,1,0
1030577,1030577,1,0
1030579,1030579,1,0
1030581,1030581,1,0
1030582,1030582,1,0
1030584,1030584,1,0
1030585,1030585,1,0
1030586,1030586,1,0
1030587,1030587,1,0
1030589,1030589,1,0
1030590,1030590,1,0
1030591,1030591,1,0
1030599,1030599,1,0
1030602,1030602,1,0
1030605,1030605,1,0
1030610,1030610,1,0
1030613,1030613,1,0
1030616,1030616,1,0
1030618,1030618,1,0
1030626,1030626,1,0
1030630,1030630,1,0
1030631,1030631,1,0
1030633,1030633,1,0
1030639,1030639,1,0
1030641,1030641,1,0
1030643,1030643,1,0
1030644,1030644,1,0
1030645,1030645,1,0
1030646,1030646,1,0
1030648,1030648,1,0
1030649,1030649,1,0
1030654,1030654,1,0
1030660,1030660,1,0
1030665,1030665,1,0
1030670,1030670,1,0
1030678,1030678,1,0
1030679,1030679,1,0
1030686,1030686,1,0
1030687,1030687,1,0
1030688,1030688,1,0
1030690,1030690,1,0
1030696,1030696,1,0
1030698,1030698,1,0
1030701,1030701,1,0
1030702,1030702,1,0
1030703,1030703,1,0
1030706,1030706,1,0
1030708,1030708,1,0
1030709,1030709,1,0
1030716,1030716,1,0
1030718,1030718,1,0
1030721,1030721,1,0
1030723,1030723,1,0
1030726,1030726,1,0
1030728,1030728,1,0
1030729,1030729,1,0
1030730,1030730,1,0
1030731,1030731,1,0
1030734,1030734,1,0
1030737,1030737,1,0
1030738,1030738,1,0
1030741,1030741,1,0
1030742,1030742,1,0
1030743,1030743,1,0
1030750,1030750,1,0
1030751,1030751,1,0
1030752,1030752,1,0
1030753,1030753,1,0
1030764,1030764,1,0
1030767,1030767,1,0
1030771,1030771,1,0
1030773,1030773,1,0
1030774,1030774,1,0
1030775,1030775,1,0
1030779,1030779,1,0
1030780,1030780,1,0
1030781,1030781,1,0
1030786,1030786,1,0
1030795,1030795,1,0
1030797,1030797,1,0
1030802,1030802,1,0
1030806,1030806,1,0
1030807,1030807,1,0
1030809,1030809,1,0
1030813,1030813,1,0
1030816,1030816,1,0
1030818,1030818,1,0
1030819,1030819,1,0
1030820,1030820,1,0
1030821,1030821,1,0
1030822,1030822,1,0
1030823,1030823,1,0
1030827,1030827,1,0
1030829,1030829,1,0
1030833,1030833,1,0
1030835,1030835,1,0
1030840,1030840,1,0
1030843,1030843,1,0
1030844,1030844,1,0
1030846,1030846,1,0
1030850,1030850,1,0
1030852,1030852,1,0
1030853,1030853,1,0
1030855,1030855,1,0
1030857,1030857,1,0
1030858,1030858,1,0
1030863,1030863,1,0
1030864,1030864,1,0
1030867,1030867,1,0
1030868,1030868,1,0
1030870,1030870,1,0
1030871,1030871,1,0
1030874,1030874,1,0
1030877,1030877,1,0
1030879,1030879,1,0
1030880,1030880,1,0
1030888,1030888,1,0
1030889,1030889,1,0
1030892,1030892,1,0
1030895,1030895,1,0
1030897,1030897,1,0
1030898,1030898,1,0
1030903,1030903,1,0
1030905,1030905,1,0
1030906,1030906,1,0
1030909,1030909,1,0
1030911,1030911,1,0
1030924,1030924,1,0
1030927,1030927,1,0
1030928,1030928,1,0
1030929,1030929,1,0
1030932,1030932,1,0
1030933,1030933,1,0
1030934,1030934,1,0
1030935,1030935,1,0
1030937,1030937,1,0
1030939,1030939,1,0
1030941,1030941,1,0
1030950,1030950,1,0
1030958,1030958,1,0
1030959,1030959,1,0
1030967,1030967,1,0
1030974,1030974,1,0
1030975,1030975,1,0
1030977,1030977,1,0
1030982,1030982,1,0
1030983,1030983,1,0
1030987,1030987,1,0
1030989,1030989,1,0
1030994,1030994,1,0
1030996,1030996,1,0
1030998,1030998,1,0
1031003,1031003,1,0
1031005,1031005,1,0
1031007,1031007,1,0
1031014,1031014,1,0
1031016,1031016,1,0
1031018,1031018,1,0
1031019,1031019,1,0
1031021,1031021,1,0
1031028,1031028,1,0
1031030,1031030,1,0
1031031,1031031,1,0
1031037,1031037,1,0
1031038,1031038,1,0
1031040,1031040,1,0
1031041,1031041,1,0
1031043,1031043,1,0
1031048,1031048,1,0
1031051,1031051,1,0
1031052,1031052,1,0
1031055,1031055,1,0
1031058,1031058,1,0
1031059,1031059,1,0
1031061,1031061,1,0
1031071,1031071,1,0
1031074,1031074,1,0
1031075,1031075,1,0
1031081,1031081,1,0
1031082,1031082,1,0
1031083,1031083,1,0
1031084,1031084,1,0
1031085,1031085,1,0
1031093,1031093,1,0
1031096,1031096,1,0
1031104,1031104,1,0
1031105,1031105,1,0
1031109,1031109,1,0
1031114,1031114,1,0
1031116,1031116,1,0
1031117,1031117,1,0
1031121,1031121,1,0
1031122,1031122,1,0
1031123,1031123,1,0
1031128,1031128,1,0
1031131,1031131,1,0
1031137,1031137,1,0
1031147,1031147,1,0
1031150,1031150,1,0
1031156,1031156,1,0
1031160,1031160,1,0
1031161,1031161,1,0
1031172,1031172,1,0
1031177,1031177,1,0
1031179,1031179,1,0
1031180,1031180,1,0
1031181,1031181,1,0
1031186,1031186,1,0
1031188,1031188,1,0
1031189,1031189,1,0
1031192,1031192,1,0
1031199,1031199,1,0
1031201,1031201,1,0
1031203,1031203,1,0
1031207,1031207,1,0
1031215,1031215,1,0
1031217,1031217,1,0
1031218,1031218,1,0
1031223,1031223,1,0
1031224,1031224,1,0
1031228,1031228,1,0
1031230,1031230,1,0
1031232,1031232,1,0
1031233,1031233,1,0
1031236,1031236,1,0
1031238,1031238,1,0
1031242,1031242,1,0
1031248,1031248,1,0
1031250,1031250,1,0
1031251,1031251,1,0
1031252,1031252,1,0
1031253,1031253,1,0
1031254,1031254,1,0
1031255,1031255,1,0
1031262,1031262,1,0
1031266,1031266,1,0
1031268,1031268,1,0
1031271,1031271,1,0
1031275,1031275,1,0
1031277,1031277,1,0
1031278,1031278,1,0
1031279,1031279,1,0
1031280,1031280,1,0
1031285,1031285,1,0
1031286,1031286,1,0
1031287,1031287,1,0
1031293,1031293,1,0
1031294,1031294,1,0
1031299,1031299,1,0
1031300,1031300,1,0
1031307,1031307,1,0
1031310,1031310,1,0
1031311,1031311,1,0
1031320,1031320,1,0
1031321,1031321,1,0
1031327,1031327,1,0
1031328,1031328,1,0
1031329,1031329,1,0
1031330,1031330,1,0
1031339,1031339,1,0
1031340,1031340,1,0
1031345,1031345,1,0
1031347,1031347,1,0
1031351,1031351,1,0
1031358,1031358,1,0
1031364,1031364,1,0
1031375,1031375,1,0
1031376,1031376,1,0
1031380,1031380,1,0
1031381,1031381,1,0
1031388,1031388,1,0
1031389,1031389,1,0
1031392,1031392,1,0
1031395,1031395,1,0
1031398,1031398,1,0
1031399,1031399,1,0
1031400,1031400,1,0
1031401,1031401,1,0
1031403,1031403,1,0
1031407,1031407,1,0
1031410,1031410,1,0
1031411,1031411,1,0
1031412,1031412,1,0
1031413,1031413,1,0
1031421,1031421,1,0
1031422,1031422,1,0
1031424,1031424,1,0
1031425,1031425,1,0
1031429,1031429,1,0
1031430,1031430,1,0
1031432,1031432,1,0
1031438,1031438,1,0
1031440,1031440,1,0
1031442,1031442,1,0
1031450,1031450,1,0
1031452,1031452,1,0
1031460,1031460,1,0
1031461,1031461,1,0
1031465,1031465,1,0
1031466,1031466,1,0
1031469,1031469,1,0
1031470,1031470,1,0
1031474,1031474,1,0
1031476,1031476,1,0
1031484,1031484,1,0
1031491,1031491,1,0
1031493,1031493,1,0
1031499,1031499,1,0
1031503,1031503,1,0
1031504,1031504,1,0
1031505,1031505,1,0
1031506,1031506,1,0
1031509,1031509,1,0
1031512,1031512,1,0
1031513,1031513,1,0
1031515,1031515,1,0
1031528,1031528,1,0
1031534,1031534,1,0
1031536,1031536,1,0
1031537,1031537,1,0
1031538,1031538,1,0
1031544,1031544,1,0
1031548,1031548,1,0
1031549,1031549,1,0
1031550,1031550,1,0
1031551,1031551,1,0
1031553,1031553,1,0
1031554,1031554,1,0
1031560,1031560,1,0
1031563,1031563,1,0
1031568,1031568,1,0
1031570,1031570,1,0
1031572,1031572,1,0
1031579,1031579,1,0
1031581,1031581,1,0
1031582,1031582,1,0
1031588,1031588,1,0
1031589,1031589,1,0
1031594,1031594,1,0
1031597,1031597,1,0
1031601,1031601,1,0
1031602,1031602,1,0
1031603,1031603,1,0
1031604,1031604,1,0
1031605,1031605,1,0
1031607,1031607,1,0
1031611,1031611,1,0
1031616,1031616,1,0
1031622,1031622,1,0
1031626,1031626,1,0
1031635,1031635,1,0
1031637,1031637,1,0
1031638,1031638,1,0
1031640,1031640,1,0
1031641,1031641,1,0
1031643,1031643,1,0
1031650,1031650,1,0
1031651,1031651,1,0
1031656,1031656,1,0
1031659,1031659,1,0
1031660,1031660,1,0
1031662,1031662,1,0
1031669,1031669,1,0
1031670,1031670,1,0
1031673,1031673,1,0
1031674,1031674,1,0
1031679,1031679,1,0
1031683,1031683,1,0
1031684,1031684,1,0
1031685,1031685,1,0
1031688,1031688,1,0
1031690,1031690,1,0
1031691,1031691,1,0
1031692,1031692,1,0
1031694,1031694,1,0
1031698,1031698,1,0
1031699,1031699,1,0
1031700,1031700,1,0
1031702,1031702,1,0
1031704,1031704,1,0
1031709,1031709,1,0
1031710,1031710,1,0
1031712,1031712,1,0
1031715,1031715,1,0
1031718,1031718,1,0
1031719,1031719,1,0
1031720,1031720,1,0
1031721,1031721,1,0
1031727,1031727,1,0
1031729,1031729,1,0
1031732,1031732,1,0
1031737,1031737,1,0
1031739,1031739,1,0
1031740,1031740,1,0
1031742,1031742,1,0
1031744,1031744,1,0
1031751,1031751,1,0
1031752,1031752,1,0
1031754,1031754,1,0
1031756,1031756,1,0
1031761,1031761,1,0
1031765,1031765,1,0
1031767,1031767,1,0
1031769,1031769,1,0
1031770,1031770,1,0
1031771,1031771,1,0
1031772,1031772,1,0
1031780,1031780,1,0
1031792,1031792,1,0
1031806,1031806,1,0
1031808,1031808,1,0
1031816,1031816,1,0
1031818,1031818,1,0
1031820,1031820,1,0
1031822,1031822,1,0
1031823,1031823,1,0
1031828,1031828,1,0
1031834,1031834,1,0
1031836,1031836,1,0
1031838,1031838,1,0
1031841,1031841,1,0
1031842,1031842,1,0
1031843,1031843,1,0
1031847,1031847,1,0
1031852,1031852,1,0
1031854,1031854,1,0
1031857,1031857,1,0
1031858,1031858,1,0
1031868,1031868,1,0
1031869,1031869,1,0
1031872,1031872,1,0
1031875,1031875,1,0
1031876,1031876,1,0
1031878,1031878,1,0
1031884,1031884,1,0
1031885,1031885,1,0
1031887,1031887,1,0
1031888,1031888,1,0
1031894,1031894,1,0
1031904,1031904,1,0
1031908,1031908,1,0
1031910,1031910,1,0
1031911,1031911,1,0
1031912,1031912,1,0
1031916,1031916,1,0
1031919,1031919,1,0
1031920,1031920,1,0
1031922,1031922,1,0
1031923,1031923,1,0
1031924,1031924,1,0
1031925,1031925,1,0
1031927,1031927,1,0
1031929,1031929,1,0
1031930,1031930,1,0
1031939,1031939,1,0
1031940,1031940,1,0
1031944,1031944,1,0
1031945,1031945,1,0
1031946,1031946,1,0
1031947,1031947,1,0
1031951,1031951,1,0
1031957,1031957,1,0
1031965,1031965,1,0
1031967,1031967,1,0
1031971,1031971,1,0
1031975,1031975,1,0
1031983,1031983,1,0
1031994,1031994,1,0
1031996,1031996,1,0
1031997,1031997,1,0
1031998,1031998,1,0
1032000,1032000,1,0
1032004,1032004,1,0
1032005,1032005,1,0
1032012,1032012,1,0
1032017,1032017,1,0
1032021,1032021,1,0
1032022,1032022,1,0
1032023,1032023,1,0
1032025,1032025,1,0
1032026,1032026,1,0
1032031,1032031,1,0
1032032,1032032,1,0
1032034,1032034,1,0
1032036,1032036,1,0
1032040,1032040,1,0
1032041,1032041,1,0
1032042,1032042,1,0
1032043,1032043,1,0
1032050,1032050,1,0
1032051,1032051,1,0
1032055,1032055,1,0
1032056,1032056,1,0
1032058,1032058,1,0
1032060,1032060,1,0
1032061,1032061,1,0
1032062,1032062,1,0
1032065,1032065,1,0
1032067,1032067,1,0
1032073,1032073,1,0
1032075,1032075,1,0
1032077,1032077,1,0
1032078,1032078,1,0
1032079,1032079,1,0
1032088,1032088,1,0
1032092,1032092,1,0
1032093,1032093,1,0
1032096,1032096,1,0
1032097,1032097,1,0
1032099,1032099,1,0
1032100,1032100,1,0
1032101,1032101,1,0
1032102,1032102,1,0
1032104,1032104,1,0
1032108,1032108,1,0
1032110,1032110,1,0
1032114,1032114,1,0
1032117,1032117,1,0
1032121,1032121,1,0
1032131,1032131,1,0
1032133,1032133,1,0
1032134,1032134,1,0
1032137,1032137,1,0
1032143,1032143,1,0
1032144,1032144,1,0
1032145,1032145,1,0
1032148,1032148,1,0
1032154,1032154,1,0
1032156,1032156,1,0
1032160,1032160,1,0
1032162,1032162,1,0
1032166,1032166,1,0
1032169,1032169,1,0
1032172,1032172,1,0
1032175,1032175,1,0
1032176,1032176,1,0
1032177,1032177,1,0
1032185,1032185,1,0
1032186,1032186,1,0
1032187,1032187,1,0
1032189,1032189,1,0
1032190,1032190,1,0
1032195,1032195,1,0
1032211,1032211,1,0
1032212,1032212,1,0
1032213,1032213,1,0
1032214,1032214,1,0
1032219,1032219,1,0
1032220,1032220,1,0
1032222,1032222,1,0
1032224,1032224,1,0
1032226,1032226,1,0
1032227,1032227,1,0
1032232,1032232,1,0
1032233,1032233,1,0
1032235,1032235,1,0
1032243,1032243,1,0
1032248,1032248,1,0
1032249,1032249,1,0
1032251,1032251,1,0
1032252,1032252,1,0
1032253,1032253,1,0
1032257,1032257,1,0
1032264,1032264,1,0
1032269,1032269,1,0
1032271,1032271,1,0
1032277,1032277,1,0
1032279,1032279,1,0
1032280,1032280,1,0
1032284,1032284,1,0
1032285,1032285,1,0
1032287,1032287,1,0
1032289,1032289,1,0
1032293,1032293,1,0
1032294,1032294,1,0
1032295,1032295,1,0
1032299,1032299,1,0
1032300,1032300,1,0
1032303,1032303,1,0
1032305,1032305,1,0
1032306,1032306,1,0
1032310,1032310,1,0
1032313,1032313,1,0
1032314,1032314,1,0
1032322,1032322,1,0
1032323,1032323,1,0
1032327,1032327,1,0
1032328,1032328,1,0
1032332,1032332,1,0
1032333,1032333,1,0
1032334,1032334,1,0
1032347,1032347,1,0
1032350,1032350,1,0
1032355,1032355,1,0
1032359,1032359,1,0
1032366,1032366,1,0
1032367,1032367,1,0
1032369,1032369,1,0
1032371,1032371,1,0
1032373,1032373,1,0
1032376,1032376,1,0
1032383,1032383,1,0
1032388,1032388,1,0
1032390,1032390,1,0
1032391,1032391,1,0
1032397,1032397,1,0
1032402,1032402,1,0
1032403,1032403,1,0
1032404,1032404,1,0
1032408,1032408,1,0
1032409,1032409,1,0
1032415,1032415,1,0
1032417,1032417,1,0
1032423,1032423,1,0
1032425,1032425,1,0
1032427,1032427,1,0
1032430,1032430,1,0
1032434,1032434,1,0
1032437,1032437,1,0
1032438,1032438,1,0
1032443,1032443,1,0
1032445,1032445,1,0
1032446,1032446,1,0
1032447,1032447,1,0
1032450,1032450,1,0
1032451,1032451,1,0
1032452,1032452,1,0
1032455,1032455,1,0
1032456,1032456,1,0
1032464,1032464,1,0
1032465,1032465,1,0
1032476,1032476,1,0
1032477,1032477,1,0
1032480,1032480,1,0
1032486,1032486,1,0
1032489,1032489,1,0
1032490,1032490,1,0
1032491,1032491,1,0
1032492,1032492,1,0
1032495,1032495,1,0
1032496,1032496,1,0
1032498,1032498,1,0
1032499,1032499,1,0
1032511,1032511,1,0
1032513,1032513,1,0
1032518,1032518,1,0
1032519,1032519,1,0
1032520,1032520,1,0
1032522,1032522,1,0
1032523,1032523,1,0
1032527,1032527,1,0
1032530,1032530,1,0
1032534,1032534,1,0
1032535,1032535,1,0
1032536,1032536,1,0
1032538,1032538,1,0
1032541,1032541,1,0
1032542,1032542,1,0
1032544,1032544,1,0
1032546,1032546,1,0
1032552,1032552,1,0
1032553,1032553,1,0
1032554,1032554,1,0
1032560,1032560,1,0
1032561,1032561,1,0
1032562,1032562,1,0
1032568,1032568,1,0
1032575,1032575,1,0
1032576,1032576,1,0
1032577,1032577,1,0
1032580,1032580,1,0
1032582,1032582,1,0
1032583,1032583,1,0
1032585,1032585,1,0
1032586,1032586,1,0
1032587,1032587,1,0
1032589,1032589,1,0
1032592,1032592,1,0
1032594,1032594,1,0
1032599,1032599,1,0
1032605,1032605,1,0
1032606,1032606,1,0
1032610,1032610,1,0
1032611,1032611,1,0
1032613,1032613,1,0
1032614,1032614,1,0
1032615,1032615,1,0
1032617,1032617,1,0
1032619,1032619,1,0
1032623,1032623,1,0
1032626,1032626,1,0
1032628,1032628,1,0
1032631,1032631,1,0
1032633,1032633,1,0
1032634,1032634,1,0
1032636,1032636,1,0
1032638,1032638,1,0
1032644,1032644,1,0
1032649,1032649,1,0
1032653,1032653,1,0
1032656,1032656,1,0
1032659,1032659,1,0
1032664,1032664,1,0
1032667,1032667,1,0
1032669,1032669,1,0
1032676,1032676,1,0
1032678,1032678,1,0
1032680,1032680,1,0
1032685,1032685,1,0
1032688,1032688,1,0
1032690,1032690,1,0
1032691,1032691,1,0
1032696,1032696,1,0
1032697,1032697,1,0
1032700,1032700,1,0
1032707,1032707,1,0
1032708,1032708,1,0
1032709,1032709,1,0
1032711,1032711,1,0
1032714,1032714,1,0
1032716,1032716,1,0
1032719,1032719,1,0
1032722,1032722,1,0
1032724,1032724,1,0
1032725,1032725,1,0
1032727,1032727,1,0
1032728,1032728,1,0
1032730,1032730,1,0
1032736,1032736,1,0
