provider_id,merchant_name,address,road,ward_id,district_id,city_id,description,keyword,hotline,tax_code,price_range,avatar,cover_picture,facade_photo,latitude,longitude,estimated_cooking_time,status,erc,rush_hour,order_totals,user_id,owner_id,current_form,registered_at,update_at,delete_at
1000105,Winchester Arms,23,Ngô Quyền,1,2,3,"Wondering what's the best thing to order here at this evening go-to? Of the 60 things on the menu, the Chicken Wings is one of the items that gets the most orders.",abc,0123456789,9876543210,8.0-19.0,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8wODI3MzYyMi01NmNmLTQwMDgtOTllYy1hYjIyOWJkMjI2ZTguanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7598155,106.6653626,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000259,1000085,5,2021-07-05 06:20:19,2021-07-05 06:20:19,
1000065,Real Fruit Bubble Tea (Lime Ridge),80,Nguyễn An Ninh,1,2,3,,abc,0123456789,9876543210,5.49-6.79,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9iYzdhYTM0ZS05MWNlLTQ3NGItOGVjMS03OWMxMDkzNTQ2OWIuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7718045,106.6969256,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000263,1000086,5,2021-11-29 19:38:22,2021-11-29 19:38:22,
1000019,CoCo Fresh Tea & Juice (Main Street E),91,Nguyễn Văn Tráng,1,2,3,"You've found one of the places in all of Hamilton on Uber Eats. Wish you could ask someone what to order here? Of the 60 things on the menu at this evening go-to, the Two Ladies Milk Tea is one of the most popular items and the Brown Sugar Pearl Milk Tea and the Taro Milk Tea are two of the items that are most commonly ordered together.",abc,0123456789,9876543210,5.65-6.35,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC85NmRlZmM0Ni1hY2RjLTQwMTgtYTM2Yi1lYWZkZjEyZWFlN2U=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7701097,106.6922843,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000265,1000087,5,2020-07-01 15:06:10,2020-07-01 15:06:10,
1000030,Gong Cha (109 James St),119,Trương Định,1,2,3,,abc,0123456789,9876543210,5.9-6.7,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC82MGI2ZGQ4Ny03YjcyLTRhYmEtYmNjMS0zYjJmMTRmMzY5ZDAuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.772787,106.6954284,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000268,1000088,5,2018-12-11 06:24:57,2018-12-11 06:24:57,
1000085,Tea Hut Bubble Tea Smoothies Juice & Snacks,171,Bùi Viện,1,2,3,"This place is among the hottest spots on Uber Eats in all of Hamilton. At this late at night go-to, the 02 Popcorn Chicken is one of the most ordered items on the menu and the 02 Popcorn Chicken and the 35 Takoyaki Balls are two of the items most commonly ordered together.",abc,0123456789,9876543210,4.95-6.96,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC80OTNkYWM0ZC04NTM5LTQ5NjMtOWVlZC05MmNhMWE4MDdiN2UuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7677658,106.694723,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000269,1000089,5,2020-10-21 21:16:38,2020-10-21 21:16:38,
1000069,Shuyi Tealicious 书亦烧仙草,254,Hồ Tùng Mậu,1,2,3,,abc,0123456789,9876543210,6.45-7.3,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC84ODZiZjg3OS1jOTZjLTQzNDYtOTYxYS1kYmM3ZjdjOWFkODUuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7733666,106.7030664,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000270,1000090,5,2019-12-31 05:50:14,2019-12-31 05:50:14,
1000096,The Works Craft Burgers & Beers,15,Nguyễn An Ninh,1,2,3,,abc,0123456789,9876543210,19.87-21.54,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC85YTIxZmYxMC1iYWFiLTQ3NTAtYTJhZC04MDkxODc3YTIwMzguanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7715163,106.6973599,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000275,1000091,5,2020-09-23 18:45:33,2020-09-23 18:45:33,
1000013,Burger King #12773,129,Nguyễn Du,1,2,3,,abc,0123456789,9876543210,3.89-12.59,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8xNmI4ZTVhZS1hNWM1LTRiYjctOWM0Ny1mMTY3NTg5ODJjNGUuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7789589,106.6999132,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000281,1000092,5,2021-03-27 22:49:47,2021-03-27 22:49:47,
1000097,Tim Hortons (239 King Stw),30,Yersin,1,2,3,,abc,0123456789,9876543210,1.69-3.51,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9iZGZiMWE1YS02NzljLTRjOTktOTk1OS00YzZkYjAzOTRjM2EuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7694134,106.6963686,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000282,1000093,5,2020-07-25 02:11:34,2020-07-25 02:11:34,
1000103,Williams Fresh Cafe,41,Nguyễn Huệ,1,2,3,,abc,0123456789,9876543210,5.5-10.0,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8xYzRlN2E1NS05OWMxLTRkZWQtYTQxNy1iZTA0OGQ2M2YwMmEuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7741058,106.7031644,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000288,1000094,5,2020-05-13 07:31:45,2020-05-13 07:31:45,
1000049,Mikel Coffee Shop,268,Hồ Hảo Hớn,1,2,3,,abc,0123456789,9876543210,3.95-5.95,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8xNzI5ZGM4MS1kOWVlLTRiYTQtOTAzYy1jMTE1YTM1NjE2M2UuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.761141,106.692492,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000289,1000095,5,2021-07-21 13:57:17,2021-07-21 13:57:17,
1000048,McDonald's (Barton & Lottridge),184,Trịnh Văn Cẩn,1,2,3,.,abc,0123456789,9876543210,1.89-5.32,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8yZTE0OTk1Yy05ZThiLTQzMDUtOTJhYi1hMGE4Njg0N2UzNjAuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7672615,106.6963863,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000293,1000096,5,2021-03-13 03:34:43,2021-03-13 03:34:43,
1000063,Queen desserts,93,Lý Thái Tổ,1,2,3,,abc,0123456789,9876543210,3.49-15.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9kOWFiYmY2YS0yODg4LTQ0MjQtODA4Zi1jZjViNGJhY2ViYjcuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7675234,106.6752481,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000295,1000097,5,2020-01-31 01:11:58,2020-01-31 01:11:58,
1000081,Sweet Jesus (Limeridge Mall),210,Mặc Thị Bưởi,1,2,3,"Wondering what's best here at this evening go-to? Sweet Jesus customers might say the Bangin' Brownie, which is one of the most popular items on the entire menu.",abc,0123456789,9876543210,8.0-18.0,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9kOGFhNjI2Yy1iYmNjLTRkOTUtOTJhOS1mNGUwYWQyNDc5MTE=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.775444,106.704902,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000297,1000098,5,2018-05-27 03:36:46,2018-05-27 03:36:46,
1000082,Sweet Tooth (Hamilton),111,Trần Đình Xu,1,2,3,"Wish you could ask Sweet Tooth customers what's popular here? Of the 30 things on the menu at this evening go-to, the Colossal Carrot Cake is one of the most-ordered items.",abc,0123456789,9876543210,7.99-8.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8wNWIzMGFmMS0yOGY5LTQ5MzItOWFkNy1hNGM3ODRlNGVjZmMuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7604444,106.6915233,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000301,1000099,5,2018-09-24 11:05:09,2018-09-24 11:05:09,
1000059,Panini and Ice Cream,5,Nguyễn Đình Chiểu,1,2,3,,abc,0123456789,9876543210,7.99-9.55,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9lNGIwOGJjZS1kMGYyLTQ2ODItOGI4Mi1lNjAzOTljZjUyZWEuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.8035674,106.6800435,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000311,1000100,5,2018-11-18 20:52:05,2018-11-18 20:52:05,
1000045,Marble Slab Creamery (1550 Upper James St),100,Lương Hữu Khánh,1,2,3,,abc,0123456789,9876543210,1.99-11.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8xMTcyMmM3Ny0zMzgxLTRiY2QtYjZmOC1hOWQ2YzhmMjg2MGIuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7682445,106.6883019,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000317,1000101,5,2020-10-16 05:39:32,2020-10-16 05:39:32,
1000071,Smoke's Poutinerie (Hamilton),120,Cáo Bá Quát,1,2,3,Here's one of the hottest delivery spots in all of Hamilton among Uber Eats users. Wish you could ask someone what's best here? The Side Action Combo is one of the most ordered items on the menu and the Fried Cheese Curds and the Traditional are two of the items most commonly ordered together at this evening go-to.,abc,0123456789,9876543210,12.99-19.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvZjExZWJlZmMzNGVhZjg2ZGUwZDM3NzU2YmQ2MTJiNzAtdzU1MC0xMS5qcGc=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7783784,106.7045349,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000318,1000102,5,2021-11-23 03:53:14,2021-11-23 03:53:14,
1000034,Harvey's (Fennell Ave),197,Phan Văn Trường,1,2,3,"This place is one of the hottest places for delivery in all of Hamilton on Uber Eats. At this evening go-to, the Angus Burger Combo is one of the most ordered items on the menu and the Double Original Burger Combo and the Original Burger Combo are two of the items most commonly ordered together.",abc,0123456789,9876543210,5.84-11.49,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC82OWJkMmIyNi1kODRkLTRhMWEtYTE4OC01YzhlMGFmNDI0ZjMuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7662924,106.6974026,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000323,1000103,5,2019-04-28 18:15:05,2019-04-28 18:15:05,
1000079,Sunrise Market (Cannon St),78,Phạm Hồng Thái,1,2,3,"Wish you could ask Sunrise Market customers what's recommended here? If you could, you might expect the answer to be the Ruffles Large Bag 200g, since it's one of the most-ordered items on the entire menu at this late at night go-to.",abc,0123456789,9876543210,3.99-8.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9mYTlhODBmNC1iMmViLTRiYjYtOGRjZC0wYmEwZmNmMWM2MmIuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7711278,106.6963607,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000324,1000104,5,2020-05-05 23:27:20,2020-05-05 23:27:20,
1000005,ANYTIME CONVENIENCE,203,Cây Điệp,1,2,3,,abc,0123456789,9876543210,3.97-8.88,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9mOTgwOGJhNi1iY2EzLTQ4ZTYtOTlhMS01MWRlNjU1NzY0YTQuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7894333,106.697559,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000326,1000105,5,2018-04-19 08:41:57,2018-04-19 08:41:57,
1000035,Hasty Market (Kenilworth Ave N),265,Tôn Thất Tùng,1,2,3,Here's one of the 3 most popular Grocery takeout spots in all of Hamilton. One of the most popular items on the menu among Uber Eats users is the Slush Puppie X Large 775ml and the Heluva Good! French Onion Dip 250g and the Ruffles Regular 200g are two of the items most commonly ordered together at this late at night go-to.,abc,0123456789,9876543210,3.99-6.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9kNDc2N2NkZS03YzFhLTQ1MDYtOGQ4YS0wZmM4NzZlOGU2YmQuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7706327,106.6879196,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000329,1000106,5,2020-05-09 02:04:04,2020-05-09 02:04:04,
