menu_id,product_id
1000663,1009657
1000500,1009657
1000541,1009658
1000541,1009659
1000018,1009660
1000544,1009661
1000605,1009662
1000205,1009663
1000205,1009664
1000205,1009665
1000630,1009666
1000218,1009667
1000502,1009668
1000502,1009669
1000502,1009670
1000019,1009671
1000502,1009672
1000303,1009673
1000303,1009674
1000218,1009675
1000435,1009676
1000533,1009677
1000457,1009678
1000061,1009679
1000300,1009680
1000080,1009681
1000541,1009681
1000218,1009682
1000300,1009683
1000107,1009684
1000107,1009685
1000107,1009686
1000300,1009687
1000015,1009688
1000386,1009689
1000354,1009690
1000167,1009691
1000416,1009692
1000663,1009692
1000402,1009692
1000204,1009693
1000637,1009694
1000637,1009695
1000416,1009696
1000402,1009696
1000558,1009697
1000558,1009698
1000227,1009699
1000218,1009701
1000221,1009702
1000221,1009703
1000221,1009704
1000221,1009705
1000218,1009706
1000218,1009708
1000227,1009709
1000061,1009710
1000226,1009711
1000226,1009712
1000460,1009713
1000226,1009713
1000227,1009714
1000061,1009715
1000061,1009716
1000061,1009717
1000061,1009718
1000218,1009719
1000221,1009720
1000218,1009721
1000218,1009723
1000227,1009724
1000227,1009725
1000227,1009726
1000227,1009727
1000221,1009728
1000061,1009729
1000061,1009730
1000227,1009731
1000061,1009732
1000061,1009733
1000061,1009734
1000227,1009735
1000227,1009736
1000218,1009738
1000061,1009739
1000061,1009740
1000061,1009741
1000061,1009742
1000227,1009743
1000218,1009744
1000221,1009745
1000227,1009746
1000218,1009747
1000061,1009748
1000061,1009749
1000221,1009750
1000061,1009751
1000061,1009752
1000218,1009753
1000588,1009754
1000622,1009755
1000676,1009756
1000262,1009757
1000218,1009758
1000218,1009759
1000386,1009759
1000218,1009760
1000300,1009760
1000218,1009761
1000218,1009762
1000218,1009763
1000218,1009764
1000386,1009764
1000015,1009765
1000218,1009766
1000300,1009766
1000015,1009767
1000460,1009768
1000462,1009768
1000461,1009769
1000404,1009770
1000563,1009771
1000435,1009772
1000518,1009773
1000517,1009774
1000621,1009775
1000286,1009776
1000264,1009777
1000518,1009778
1000621,1009779
1000313,1009780
1000517,1009781
1000450,1009782
1000450,1009783
1000044,1009784
1000205,1009785
1000218,1009786
1000218,1009787
1000434,1009788
1000218,1009789
1000434,1009791
1000435,1009792
1000434,1009793
1000434,1009794
1000435,1009795
1000434,1009796
1000300,1009797
1000300,1009798
1000435,1009799
1000326,1009800
1000178,1009801
1000149,1009802
1000149,1009803
1000148,1009804
1000178,1009805
1000148,1009806
1000149,1009806
1000148,1009808
1000148,1009809
1000460,1009810
1000205,1009810
1000148,1009811
1000205,1009812
1000142,1009813
1000148,1009814
1000149,1009814
1000107,1009815
1000631,1009816
1000631,1009817
1000148,1009818
1000015,1009820
1000300,1009821
1000149,1009822
1000107,1009823
1000107,1009824
1000148,1009825
1000147,1009826
1000631,1009827
1000107,1009828
1000631,1009829
1000631,1009830
1000148,1009831
1000148,1009832
1000148,1009833
1000148,1009834
1000148,1009835
1000149,1009836
1000631,1009837
1000149,1009838
1000148,1009839
1000148,1009840
1000148,1009841
1000148,1009842
1000148,1009843
1000121,1009844
1000148,1009846
1000121,1009847
1000121,1009848
1000107,1009849
1000148,1009851
1000148,1009852
1000544,1009853
1000544,1009854
1000544,1009855
1000473,1009856
1000544,1009857
1000460,1009858
1000174,1009858
1000176,1009859
1000544,1009860
1000277,1009861
1000521,1009862
1000061,1009863
1000544,1009864
1000380,1009865
1000587,1009866
1000325,1009868
1000031,1009869
1000128,1009870
1000334,1009871
1000198,1009872
1000198,1009873
1000198,1009874
1000198,1009875
1000198,1009876
1000198,1009877
1000198,1009878
1000198,1009879
1000198,1009880
1000198,1009881
1000198,1009882
1000198,1009883
1000198,1009884
1000198,1009885
1000198,1009886
1000198,1009887
1000334,1009888
1000334,1009889
1000061,1009890
1000227,1009891
1000061,1009892
1000061,1009893
1000061,1009894
1000354,1009895
1000354,1009896
1000634,1009897
1000636,1009898
1000203,1009899
1000312,1009900
1000435,1009901
1000435,1009902
1000435,1009903
1000434,1009904
1000434,1009905
1000460,1009906
1000233,1009906
1000550,1009907
1000386,1009908
1000611,1009909
1000249,1009910
1000350,1009911
1000492,1009912
1000015,1009914
1000300,1009915
1000039,1009916
1000186,1009917
1000185,1009918
1000538,1009919
1000544,1009920
1000491,1009921
1000117,1009921
1000064,1009922
1000460,1009923
1000544,1009924
1000303,1009927
1000303,1009928
1000303,1009929
1000141,1009930
1000141,1009931
1000533,1009932
1000110,1009933
1000107,1009934
1000435,1009935
1000386,1009936
1000300,1009937
1000386,1009938
1000300,1009939
1000015,1009940
1000015,1009941
1000321,1009942
1000057,1009943
1000057,1009944
1000057,1009945
1000057,1009946
1000057,1009947
1000057,1009948
1000057,1009949
1000057,1009950
1000057,1009951
1000057,1009952
1000057,1009953
1000057,1009954
1000283,1009955
1000434,1009956
1000386,1009956
1000434,1009957
1000186,1009958
1000186,1009959
1000186,1009960
1000186,1009961
1000185,1009962
1000186,1009963
1000149,1009964
1000187,1009964
1000187,1009965
1000186,1009966
1000186,1009967
1000186,1009968
1000186,1009969
1000186,1009970
1000186,1009971
1000284,1009972
1000130,1009973
1000129,1009974
1000031,1009975
1000245,1009976
1000246,1009977
1000098,1009978
1000061,1009979
1000061,1009980
1000061,1009981
1000061,1009982
1000479,1009983
1000231,1009984
1000019,1009985
1000017,1009986
1000637,1009987
1000386,1009988
1000019,1009989
1000544,1009990
1000460,1009991
1000548,1009991
1000460,1009992
1000548,1009992
1000460,1009993
1000175,1009993
1000515,1009994
1000434,1009995
1000434,1009996
1000299,1009997
1000434,1009998
1000434,1009999
1000015,1010000
1000318,1010002
1000435,1010003
1000318,1010004
1000318,1010005
1000227,1010006
1000226,1010007
1000221,1010008
1000227,1010009
1000218,1010010
1000218,1010011
1000227,1010012
1000061,1010013
1000218,1010014
1000218,1010015
1000221,1010016
1000221,1010017
1000218,1010018
1000386,1010018
1000218,1010019
1000015,1010020
1000061,1010021
1000218,1010022
1000218,1010023
1000061,1010024
1000015,1010025
1000227,1010026
1000218,1010027
1000386,1010027
1000218,1010028
1000227,1010029
1000221,1010030
1000061,1010031
1000218,1010032
1000061,1010033
1000218,1010034
1000227,1010035
1000218,1010036
1000218,1010037
1000218,1010038
1000218,1010039
1000386,1010039
1000015,1010040
1000221,1010041
1000221,1010042
1000061,1010043
1000015,1010044
1000221,1010045
1000300,1010048
1000218,1010049
1000386,1010049
1000015,1010050
1000386,1010051
1000386,1010052
1000015,1010053
1000218,1010054
1000221,1010055
1000015,1010056
1000061,1010057
1000061,1010058
1000218,1010059
1000386,1010059
1000061,1010060
1000218,1010061
1000221,1010062
1000386,1010063
1000015,1010064
1000300,1010065
1000061,1010066
1000221,1010067
1000015,1010068
1000386,1010069
1000221,1010070
1000218,1010072
1000218,1010073
1000221,1010074
1000221,1010075
1000221,1010076
1000061,1010077
1000221,1010078
1000061,1010079
1000061,1010080
1000218,1010081
1000461,1010082
1000404,1010083
1000163,1010084
1000419,1010085
1000434,1010086
1000302,1010087
1000460,1010088
1000300,1010088
1000397,1010089
1000141,1010090
1000146,1010090
1000460,1010091
1000015,1010093
1000300,1010094
1000372,1010095
1000248,1010096
1000061,1010098
1000218,1010099
1000168,1010100
1000414,1010101
1000030,1010102
1000061,1010103
1000218,1010104
1000472,1010105
1000072,1010106
1000460,1010107
1000403,1010107
1000468,1010108
1000402,1010109
1000663,1010110
1000322,1010111
1000434,1010112
1000437,1010113
1000437,1010114
1000434,1010115
1000319,1010116
1000352,1010117
1000061,1010118
1000056,1010119
1000519,1010120
1000624,1010121
1000141,1010122
1000146,1010122
1000141,1010123
1000146,1010123
1000141,1010125
1000141,1010126
1000142,1010127
1000142,1010128
1000141,1010129
1000146,1010129
1000143,1010130
1000141,1010131
1000146,1010131
1000460,1010132
1000572,1010132
1000460,1010133
1000144,1010133
1000572,1010134
1000141,1010135
1000141,1010136
1000146,1010136
1000141,1010137
1000146,1010137
1000145,1010138
1000142,1010139
1000141,1010140
1000146,1010140
1000142,1010141
1000109,1010142
1000107,1010143
1000691,1010144
1000258,1010145
1000204,1010146
1000580,1010147
1000580,1010148
1000580,1010149
1000580,1010150
1000580,1010151
1000580,1010152
1000577,1010153
1000577,1010154
1000577,1010155
1000505,1010156
1000505,1010157
1000505,1010158
1000504,1010159
1000504,1010161
1000504,1010163
1000504,1010165
1000504,1010167
1000434,1010169
1000434,1010170
1000148,1010171
1000149,1010171
1000586,1010172
1000586,1010173
1000586,1010174
1000586,1010175
1000586,1010176
1000586,1010177
1000586,1010178
1000586,1010179
1000586,1010180
1000586,1010181
1000586,1010182
1000586,1010183
1000586,1010184
1000586,1010185
1000586,1010186
1000586,1010187
1000054,1010188
1000435,1010189
1000435,1010190
1000213,1010191
1000591,1010192
1000591,1010193
1000591,1010194
1000591,1010195
1000591,1010196
1000591,1010197
1000591,1010198
1000591,1010199
1000591,1010200
1000591,1010201
1000591,1010202
1000591,1010203
1000591,1010204
1000066,1010205
1000066,1010206
1000066,1010207
1000066,1010208
1000066,1010209
1000066,1010210
1000591,1010211
1000544,1010212
1000435,1010214
1000435,1010215
1000435,1010216
1000435,1010217
1000434,1010218
1000619,1010219
1000619,1010220
1000619,1010221
1000619,1010222
1000619,1010223
1000619,1010224
1000619,1010225
1000619,1010226
1000619,1010227
1000619,1010228
1000619,1010229
1000619,1010230
1000619,1010231
1000619,1010232
1000619,1010233
1000619,1010234
1000619,1010235
1000619,1010236
1000619,1010237
1000619,1010238
1000434,1010239
1000682,1010240
1000419,1010241
1000677,1010242
1000677,1010243
1000434,1010244
1000434,1010245
1000434,1010246
1000369,1010247
1000678,1010248
1000270,1010249
1000637,1010250
1000637,1010251
1000399,1010252
1000544,1010253
1000386,1010254
1000015,1010255
1000300,1010256
1000388,1010257
1000518,1010258
1000621,1010259
1000627,1010260
1000073,1010261
1000460,1010262
1000383,1010262
1000025,1010263
1000313,1010264
1000478,1010265
1000621,1010266
1000627,1010267
1000621,1010268
1000619,1010269
1000460,1010270
1000507,1010271
1000583,1010272
1000518,1010273
1000517,1010274
1000460,1010274
1000517,1010275
1000460,1010276
1000621,1010277
1000031,1010278
1000626,1010279
1000619,1010280
1000518,1010281
1000627,1010282
1000388,1010283
1000031,1010284
1000534,1010285
1000367,1010286
1000367,1010287
1000253,1010288
1000176,1010289
1000544,1010290
1000538,1010291
1000574,1010292
1000300,1010293
1000176,1010294
1000176,1010295
1000386,1010296
1000166,1010297
1000691,1010298
1000417,1010299
1000546,1010300
1000632,1010301
1000571,1010301
1000546,1010302
1000031,1010303
1000444,1010304
1000434,1010305
1000218,1010306
1000218,1010307
1000218,1010308
1000218,1010309
1000061,1010310
1000692,1010310
1000168,1010311
1000434,1010312
1000168,1010313
1000435,1010314
1000396,1010315
1000168,1010316
1000002,1010317
1000695,1010318
1000429,1010319
1000429,1010320
1000193,1010321
1000680,1010321
1000435,1010322
1000103,1010323
1000103,1010325
1000280,1010326
1000113,1010327
1000113,1010328
1000031,1010329
1000624,1010330
1000367,1010331
1000620,1010332
1000446,1010333
1000417,1010334
1000585,1010335
1000516,1010336
1000516,1010337
1000516,1010338
1000516,1010339
1000006,1010340
1000408,1010341
1000079,1010341
1000408,1010342
1000079,1010342
1000343,1010343
1000343,1010344
1000080,1010345
1000460,1010346
1000544,1010346
1000516,1010348
1000079,1010349
1000343,1010350
1000343,1010351
1000343,1010352
1000522,1010353
1000638,1010354
1000460,1010355
1000326,1010355
1000078,1010356
1000079,1010357
1000343,1010358
1000544,1010359
1000329,1010360
1000019,1010361
1000019,1010362
1000698,1010363
1000630,1010364
1000543,1010365
1000518,1010366
1000621,1010367
1000624,1010368
1000588,1010369
1000517,1010370
1000031,1010371
1000434,1010372
1000434,1010373
1000434,1010375
1000435,1010376
1000299,1010377
1000435,1010378
1000434,1010379
1000523,1010380
1000434,1010381
1000434,1010382
1000218,1010383
1000218,1010384
1000218,1010385
1000218,1010386
1000221,1010387
1000218,1010389
1000221,1010390
1000218,1010392
1000221,1010393
1000218,1010394
1000218,1010396
1000218,1010397
1000221,1010398
1000221,1010399
1000218,1010400
1000218,1010401
1000218,1010402
1000218,1010403
1000524,1010404
1000524,1010405
1000240,1010406
1000524,1010406
1000240,1010407
1000524,1010407
1000524,1010408
1000460,1010409
1000524,1010409
1000044,1010410
1000362,1010411
1000435,1010412
1000332,1010413
1000571,1010414
1000300,1010415
1000467,1010416
1000467,1010417
1000332,1010418
1000366,1010419
1000658,1010420
1000417,1010421
1000544,1010422
1000544,1010423
1000630,1010424
1000383,1010425
1000276,1010426
1000276,1010427
1000583,1010428
1000367,1010429
1000479,1010430
1000423,1010431
1000525,1010432
1000583,1010433
1000423,1010434
1000193,1010435
1000218,1010437
1000434,1010438
1000434,1010439
1000221,1010440
1000218,1010441
1000221,1010442
1000460,1010443
1000198,1010443
1000218,1010445
1000218,1010446
1000218,1010447
1000218,1010448
1000218,1010449
1000460,1010450
1000230,1010450
1000218,1010451
1000218,1010452
1000218,1010453
1000218,1010454
1000221,1010455
1000221,1010456
1000218,1010457
1000218,1010458
1000218,1010459
1000218,1010460
1000200,1010461
1000230,1010462
1000218,1010463
1000218,1010464
1000221,1010465
1000221,1010466
1000218,1010467
1000218,1010468
1000295,1010469
1000544,1010470
1000538,1010471
1000698,1010472
1000698,1010473
1000485,1010474
1000505,1010475
1000583,1010476
1000268,1010477
1000498,1010478
1000634,1010479
1000460,1010480
1000386,1010480
1000460,1010481
1000180,1010481
1000434,1010483
1000141,1010484
1000141,1010485
1000434,1010486
1000434,1010487
1000079,1010488
1000343,1010489
1000573,1010490
1000044,1010490
1000343,1010490
1000573,1010491
1000044,1010491
1000343,1010491
1000544,1010492
1000079,1010493
1000343,1010494
1000079,1010495
1000343,1010496
1000434,1010497
1000162,1010498
1000704,1010499
1000677,1010500
1000654,1010501
1000404,1010502
1000300,1010503
1000434,1010504
1000544,1010505
1000107,1010506
1000110,1010506
1000523,1010507
1000322,1010508
1000523,1010509
1000583,1010510
1000465,1010511
1000380,1010512
1000237,1010513
1000082,1010514
1000555,1010515
1000435,1010516
1000434,1010517
1000434,1010519
1000299,1010520
1000561,1010521
1000460,1010522
1000677,1010522
1000707,1010523
1000460,1010524
1000707,1010524
1000621,1010525
1000061,1010526
1000561,1010527
1000518,1010528
1000621,1010529
1000063,1010530
1000529,1010531
1000276,1010532
1000276,1010533
1000419,1010534
1000655,1010535
1000518,1010536
1000517,1010537
1000517,1010538
1000655,1010539
1000621,1010540
1000619,1010541
1000555,1010542
1000031,1010543
1000367,1010544
1000460,1010545
1000544,1010546
1000655,1010547
1000616,1010548
1000417,1010549
1000460,1010550
1000554,1010550
1000174,1010551
1000538,1010552
1000020,1010553
1000544,1010554
1000538,1010555
1000030,1010556
1000018,1010557
1000018,1010558
1000544,1010559
1000018,1010560
1000549,1010561
1000546,1010562
1000232,1010563
1000023,1010564
1000020,1010565
1000538,1010566
1000544,1010567
1000232,1010568
1000026,1010569
1000232,1010570
1000544,1010571
1000018,1010572
1000004,1010573
1000544,1010574
1000018,1010575
1000544,1010576
1000544,1010577
1000544,1010578
1000544,1010579
1000015,1010580
1000434,1010581
1000386,1010581
1000300,1010582
1000434,1010583
1000435,1010584
1000435,1010585
1000435,1010586
1000435,1010587
1000435,1010588
1000435,1010589
1000015,1010591
1000300,1010592
1000325,1010593
1000402,1010594
1000293,1010595
1000584,1010596
1000299,1010597
1000230,1010598
1000299,1010599
1000057,1010600
1000435,1010601
1000435,1010602
1000435,1010603
1000353,1010604
1000353,1010605
1000218,1010606
1000353,1010607
1000353,1010608
1000061,1010609
1000061,1010610
1000061,1010611
1000218,1010612
1000061,1010613
1000516,1010614
1000516,1010615
1000218,1010616
1000424,1010617
1000460,1010618
1000091,1010618
1000091,1010619
1000091,1010620
1000544,1010621
1000544,1010622
1000336,1010623
1000668,1010624
1000693,1010625
1000697,1010626
1000534,1010627
1000544,1010628
1000705,1010629
1000012,1010630
1000012,1010631
1000012,1010632
1000012,1010633
1000704,1010634
1000026,1010635
1000110,1010636
1000631,1010637
1000110,1010638
1000107,1010639
1000110,1010639
1000107,1010640
1000107,1010641
1000631,1010642
1000107,1010643
1000107,1010644
1000107,1010645
1000107,1010646
1000148,1010647
1000107,1010648
1000110,1010648
1000178,1010649
1000107,1010650
1000110,1010650
1000110,1010651
1000107,1010652
1000107,1010653
1000107,1010654
1000110,1010654
1000631,1010655
1000108,1010656
1000107,1010657
1000110,1010657
1000107,1010658
1000110,1010659
1000107,1010660
1000107,1010661
1000148,1010662
1000107,1010663
1000110,1010663
1000107,1010664
1000107,1010665
1000107,1010666
1000107,1010667
1000107,1010668
1000107,1010669
1000149,1010670
1000205,1010671
1000188,1010672
1000148,1010673
1000148,1010674
1000205,1010675
1000148,1010676
1000149,1010676
1000544,1010678
1000397,1010679
1000457,1010680
1000599,1010681
1000417,1010682
1000544,1010683
1000563,1010684
1000563,1010685
1000050,1010686
1000322,1010687
1000107,1010688
1000219,1010689
1000334,1010690
1000159,1010691
1000221,1010692
1000221,1010693
1000371,1010694
1000361,1010694
1000039,1010695
1000141,1010696
1000146,1010696
1000141,1010697
1000141,1010698
1000141,1010699
1000141,1010700
1000146,1010700
1000141,1010701
1000141,1010702
1000141,1010703
1000146,1010703
1000141,1010704
1000141,1010705
1000141,1010706
1000141,1010707
1000141,1010708
1000146,1010708
1000221,1010709
1000696,1010710
1000398,1010711
1000432,1010712
1000145,1010713
1000142,1010714
1000061,1010715
1000061,1010716
1000221,1010717
1000218,1010718
1000141,1010719
1000146,1010720
1000141,1010721
1000141,1010722
1000141,1010723
1000144,1010724
1000142,1010725
1000572,1010726
1000141,1010727
1000141,1010728
1000141,1010729
1000148,1010730
1000535,1010731
1000415,1010732
1000692,1010733
1000415,1010734
1000415,1010735
1000415,1010736
1000605,1010737
1000605,1010738
1000605,1010739
1000606,1010740
1000513,1010741
1000515,1010742
1000311,1010743
1000371,1010744
1000622,1010745
1000378,1010746
1000460,1010747
1000647,1010747
1000518,1010748
1000659,1010749
1000378,1010750
1000072,1010751
1000100,1010752
1000311,1010753
1000704,1010754
1000544,1010755
1000386,1010756
1000252,1010757
1000542,1010758
1000325,1010759
1000568,1010760
1000460,1010761
1000163,1010761
1000205,1010762
1000205,1010763
1000121,1010764
1000386,1010765
1000015,1010766
1000300,1010767
1000300,1010768
1000434,1010770
1000300,1010771
1000121,1010772
1000121,1010773
1000434,1010773
1000434,1010774
1000434,1010775
1000434,1010776
1000015,1010778
1000121,1010779
1000300,1010779
1000121,1010780
1000434,1010781
1000121,1010782
1000434,1010782
1000434,1010783
1000434,1010784
1000434,1010785
1000015,1010787
1000121,1010788
1000015,1010789
1000121,1010790
1000386,1010790
1000460,1010791
1000121,1010791
1000300,1010791
1000434,1010792
1000434,1010793
1000434,1010794
1000121,1010795
1000386,1010795
1000015,1010796
1000300,1010797
1000123,1010798
1000300,1010799
1000300,1010800
1000015,1010802
1000121,1010803
1000300,1010803
1000386,1010804
1000015,1010805
1000300,1010806
1000642,1010807
1000174,1010808
1000386,1010809
1000300,1010811
1000337,1010812
1000386,1010813
1000148,1010814
1000185,1010815
1000148,1010816
1000337,1010817
1000434,1010818
1000110,1010819
1000107,1010820
1000517,1010821
1000619,1010822
1000352,1010823
1000168,1010824
1000218,1010825
1000168,1010826
1000168,1010827
1000218,1010829
1000218,1010830
1000241,1010831
1000148,1010832
1000303,1010833
1000107,1010834
1000107,1010835
1000258,1010836
1000149,1010837
1000149,1010838
1000148,1010839
1000148,1010840
1000178,1010841
1000148,1010842
1000148,1010843
1000148,1010844
1000631,1010845
1000631,1010846
1000149,1010847
1000571,1010848
1000148,1010849
1000434,1010850
1000460,1010851
1000141,1010851
1000572,1010852
1000434,1010853
1000141,1010854
1000205,1010855
1000624,1010856
1000507,1010857
1000107,1010859
1000435,1010860
1000168,1010861
1000061,1010862
1000061,1010863
1000218,1010864
1000061,1010865
1000031,1010866
1000163,1010867
1000031,1010868
1000434,1010870
1000300,1010871
1000434,1010873
1000386,1010874
1000015,1010875
1000300,1010876
1000460,1010877
1000322,1010878
1000322,1010879
1000322,1010880
1000704,1010881
1000174,1010882
1000308,1010883
1000511,1010884
1000511,1010885
1000367,1010886
1000031,1010887
1000412,1010888
1000412,1010889
1000569,1010890
1000631,1010891
1000107,1010892
1000143,1010893
1000199,1010894
1000200,1010895
1000043,1010896
1000043,1010897
1000278,1010898
1000544,1010899
1000538,1010900
1000107,1010901
1000110,1010902
1000631,1010903
1000631,1010904
1000631,1010905
1000107,1010906
1000110,1010906
1000178,1010907
1000107,1010908
1000110,1010908
1000130,1010909
1000129,1010910
1000376,1010911
1000130,1010912
1000129,1010913
1000376,1010914
1000376,1010915
1000550,1010916
1000244,1010917
1000175,1010918
1000210,1010919
1000311,1010920
1000024,1010921
1000378,1010922
1000381,1010923
1000025,1010924
1000300,1010925
1000596,1010926
1000435,1010927
1000435,1010928
1000300,1010929
1000569,1010930
1000218,1010931
1000221,1010932
1000061,1010933
1000218,1010935
1000221,1010936
1000218,1010937
1000221,1010938
1000302,1010938
1000575,1010939
1000061,1010940
1000218,1010941
1000574,1010942
1000018,1010943
1000325,1010944
1000325,1010945
1000325,1010946
1000325,1010947
1000330,1010948
1000300,1010949
1000435,1010950
1000435,1010951
1000434,1010952
1000434,1010954
1000325,1010955
1000258,1010956
1000544,1010957
1000367,1010958
1000313,1010959
1000621,1010960
1000600,1010961
1000275,1010962
1000129,1010963
1000130,1010964
1000374,1010965
1000460,1010966
1000514,1010966
1000174,1010967
1000514,1010968
1000460,1010969
1000514,1010969
1000469,1010970
1000367,1010971
1000367,1010972
1000130,1010973
1000129,1010974
1000543,1010975
1000627,1010976
1000367,1010977
1000557,1010978
1000412,1010979
1000176,1010980
1000130,1010981
1000129,1010982
1000367,1010983
1000367,1010984
1000031,1010985
1000460,1010986
1000367,1010986
1000313,1010987
1000313,1010988
1000627,1010989
1000460,1010990
1000583,1010991
1000621,1010992
1000619,1010993
1000017,1010994
1000313,1010995
1000423,1010996
1000460,1010997
1000367,1010997
1000460,1010998
1000599,1010998
1000599,1010999
1000599,1011000
1000599,1011001
1000593,1011002
1000018,1011003
1000578,1011004
1000072,1011005
1000627,1011006
1000460,1011007
1000569,1011008
1000627,1011009
1000627,1011010
1000619,1011011
1000417,1011012
1000622,1011013
1000624,1011014
1000588,1011015
1000569,1011016
1000224,1011017
1000460,1011018
1000658,1011018
1000713,1011019
1000007,1011020
1000430,1011021
1000487,1011022
1000487,1011023
1000024,1011024
1000430,1011025
1000460,1011026
1000077,1011026
1000326,1011027
1000285,1011028
1000186,1011029
1000187,1011029
1000186,1011030
1000187,1011030
1000186,1011031
1000187,1011031
1000187,1011032
1000186,1011033
1000187,1011033
1000186,1011034
1000187,1011034
1000186,1011035
1000187,1011035
1000426,1011036
1000572,1011037
1000426,1011038
1000218,1011039
1000386,1011039
1000218,1011040
1000386,1011040
1000386,1011041
1000218,1011042
1000176,1011043
1000176,1011044
1000434,1011045
1000386,1011045
1000015,1011046
1000300,1011047
1000434,1011049
1000434,1011050
1000434,1011052
1000434,1011053
1000300,1011054
1000107,1011055
1000544,1011056
1000380,1011057
1000031,1011058
1000028,1011059
1000571,1011061
1000692,1011062
1000061,1011063
1000218,1011064
1000044,1011065
1000044,1011066
1000218,1011067
1000218,1011068
1000575,1011069
1000221,1011070
1000575,1011071
1000218,1011072
1000061,1011074
1000218,1011075
1000218,1011076
1000218,1011077
1000060,1011079
1000061,1011080
1000218,1011081
1000434,1011081
1000061,1011085
1000218,1011089
1000163,1011090
1000163,1011091
1000071,1011092
1000603,1011093
1000605,1011094
1000582,1011095
1000110,1011096
1000518,1011097
1000621,1011098
1000176,1011099
1000596,1011100
1000434,1011101
1000077,1011102
1000097,1011103
1000317,1011104
1000434,1011105
1000300,1011106
1000300,1011107
1000300,1011108
1000434,1011109
1000434,1011110
1000434,1011111
1000434,1011112
1000434,1011113
1000434,1011114
1000292,1011115
1000186,1011116
1000186,1011117
1000186,1011118
1000523,1011119
1000523,1011120
1000168,1011121
1000328,1011122
1000328,1011123
1000328,1011124
1000386,1011125
1000015,1011126
1000300,1011127
1000227,1011128
1000165,1011129
1000165,1011130
1000165,1011131
1000165,1011132
1000300,1011133
1000386,1011134
1000015,1011135
1000386,1011136
1000015,1011137
1000300,1011138
1000015,1011140
1000300,1011141
1000061,1011142
1000386,1011143
1000015,1011144
1000300,1011145
1000015,1011146
1000386,1011147
1000328,1011148
1000574,1011149
1000166,1011150
1000697,1011151
1000110,1011152
1000110,1011153
1000148,1011154
1000148,1011155
1000306,1011155
1000107,1011156
1000107,1011157
1000110,1011157
1000148,1011158
1000107,1011159
1000110,1011159
1000107,1011160
1000148,1011161
1000434,1011162
1000107,1011163
1000110,1011163
1000631,1011164
1000107,1011165
1000107,1011166
1000107,1011167
1000107,1011168
1000107,1011169
1000110,1011169
1000107,1011170
1000031,1011171
1000538,1011172
1000031,1011173
1000538,1011174
1000300,1011175
1000386,1011176
1000015,1011177
1000300,1011178
1000434,1011179
1000434,1011180
1000386,1011181
1000015,1011182
1000434,1011183
1000386,1011183
1000015,1011184
1000300,1011185
1000505,1011186
1000386,1011187
1000516,1011188
1000516,1011189
1000019,1011190
1000544,1011191
1000610,1011192
1000295,1011193
1000550,1011193
1000393,1011194
1000479,1011195
1000460,1011196
1000515,1011196
1000092,1011197
1000611,1011198
1000613,1011199
1000613,1011200
1000613,1011201
1000463,1011202
1000463,1011203
1000512,1011204
1000111,1011205
1000330,1011206
1000018,1011207
1000330,1011208
1000495,1011209
1000581,1011210
1000063,1011211
1000023,1011212
1000325,1011213
1000325,1011214
1000053,1011215
1000053,1011216
1000585,1011217
1000384,1011218
1000275,1011219
1000493,1011220
1000585,1011221
1000367,1011222
1000460,1011223
1000568,1011223
1000107,1011224
1000434,1011227
1000386,1011229
1000434,1011230
1000434,1011231
1000471,1011232
1000404,1011233
1000404,1011234
1000058,1011235
1000568,1011236
1000168,1011237
1000168,1011238
1000483,1011239
1000460,1011240
1000333,1011240
1000382,1011241
1000270,1011242
1000691,1011243
1000314,1011244
1000204,1011245
1000124,1011246
1000416,1011247
1000261,1011247
1000403,1011248
1000168,1011249
1000205,1011250
1000254,1011251
1000103,1011252
1000169,1011253
1000460,1011254
1000191,1011254
1000176,1011255
1000176,1011256
1000416,1011257
1000663,1011257
1000402,1011257
1000044,1011258
1000266,1011259
1000264,1011260
1000062,1011261
1000403,1011262
1000663,1011263
1000271,1011263
1000460,1011264
1000416,1011264
1000663,1011264
1000271,1011264
1000460,1011265
1000416,1011265
1000261,1011265
1000157,1011266
1000103,1011267
1000535,1011268
1000460,1011269
1000564,1011269
1000481,1011270
1000482,1011271
1000568,1011272
1000321,1011273
1000205,1011274
1000460,1011275
1000154,1011275
1000154,1011276
1000163,1011277
1000163,1011278
1000710,1011279
1000221,1011280
1000571,1011281
1000302,1011282
1000303,1011283
1000303,1011284
1000302,1011285
1000544,1011286
1000704,1011287
1000434,1011288
1000544,1011289
1000345,1011290
1000332,1011291
1000434,1011292
1000434,1011293
1000249,1011294
1000123,1011295
1000300,1011296
1000254,1011297
1000254,1011298
1000328,1011299
1000258,1011300
1000258,1011301
1000176,1011302
1000176,1011303
1000434,1011304
1000434,1011305
1000434,1011306
1000389,1011307
1000055,1011308
1000704,1011309
1000395,1011310
1000395,1011311
1000141,1011312
1000146,1011312
1000141,1011313
1000146,1011313
1000144,1011314
1000107,1011315
1000110,1011315
1000107,1011316
1000110,1011316
1000222,1011317
1000107,1011318
1000110,1011318
1000168,1011319
1000061,1011320
1000142,1011321
1000142,1011322
1000544,1011323
1000218,1011324
1000302,1011325
1000302,1011326
1000434,1011327
1000300,1011328
1000332,1011329
1000332,1011330
1000366,1011331
1000386,1011332
