product_id,label,value,option_description,is_required,price
1009780,,,,1,0
1009781,,,,1,0
1009782,,,,1,0
1009783,,,,1,0
1009784,,,,1,0
1009785,,,,1,0
1009786,,,,1,0
1009787,,,,1,0
1009788,,,,1,0
1009789,,,,1,0
1009791,,,,1,0
1009792,,,,1,0
1009793,,,,1,0
1009794,,,,1,0
1009795,,,,1,0
1009796,,,,1,0
1009797,,,,1,0
1009798,,,,1,0
1009799,,,,1,0
1009800,,,,1,0
1009801,,,,1,0
1009802,,,,1,0
1009803,,,,1,0
1009804,,,,1,0
1009805,,,,1,0
1009806,,,,1,0
1009808,,,,1,0
1009809,,,,1,0
1009810,,,,1,0
1009811,,,,1,0
1009812,,,,1,0
1009813,,,,1,0
1009814,,,,1,0
1009815,,,,1,0
1009816,,,,1,0
1009817,,,,1,0
1009818,,,,1,0
1009820,,,,1,0
1009821,,,,1,0
1009822,,,,1,0
1009823,,,,1,0
1009824,,,,1,0
1009825,,,,1,0
1009826,,,,1,0
1009827,,,,1,0
1009828,,,,1,0
1009829,,,,1,0
1009830,,,,1,0
1009831,,,,1,0
1009832,,,,1,0
1009833,,,,1,0
1009834,,,,1,0
1009835,,,,1,0
1009836,,,,1,0
1009837,,,,1,0
1009838,,,,1,0
1009839,,,,1,0
1009840,,,,1,0
1009841,,,,1,0
1009842,,,,1,0
1009843,,,,1,0
1009844,,,,1,0
1009846,,,,1,0
1009847,,,,1,0
1009848,,,,1,0
1009849,,,,1,0
1009851,,,,1,0
1009852,,,,1,0
1009853,,,,1,0
1009854,,,,1,0
1009855,,,,1,0
1009856,,,,1,0
1009857,,,,1,0
1009858,,,,1,0
1009859,,,,1,0
1009860,,,,1,0
1009861,,,,1,0
1009862,,,,1,0
1009863,,,,1,0
1009864,,,,1,0
1009865,,,,1,0
1009866,,,,1,0
1009868,,,,1,0
1009869,,,,1,0
1009870,,,,1,0
1009871,,,,1,0
1009872,,,,1,0
1009873,,,,1,0
1009874,,,,1,0
1009875,,,,1,0
1009876,,,,1,0
1009877,,,,1,0
1009878,,,,1,0
1009879,,,,1,0
1009880,,,,1,0
1009881,,,,1,0
1009882,,,,1,0
1009883,,,,1,0
1009884,,,,1,0
1009885,,,,1,0
1009886,,,,1,0
1009887,,,,1,0
1009888,,,,1,0
1009889,,,,1,0
1009890,,,,1,0
1009891,,,,1,0
1009892,,,,1,0
1009893,,,,1,0
1009894,,,,1,0
1009895,,,,1,0
1009896,,,,1,0
1009897,,,,1,0
1009898,,,,1,0
1009899,,,,1,0
1009900,,,,1,0
1009901,,,,1,0
1009902,,,,1,0
1009903,,,,1,0
1009904,,,,1,0
1009905,,,,1,0
1009906,,,,1,0
1009907,,,,1,0
1009908,,,,1,0
1009909,,,,1,0
1009910,,,,1,0
1009911,,,,1,0
1009912,,,,1,0
1009914,,,,1,0
1009915,,,,1,0
1009916,,,,1,0
1009917,,,,1,0
1009918,,,,1,0
1009919,,,,1,0
1009920,,,,1,0
1009921,,,,1,0
1009922,,,,1,0
1009923,,,,1,0
1009924,,,,1,0
1009927,,,,1,0
1009928,,,,1,0
1009929,,,,1,0
1009930,,,,1,0
1009931,,,,1,0
1009932,,,,1,0
1009933,,,,1,0
1009934,,,,1,0
1009935,,,,1,0
1009936,,,,1,0
1009937,,,,1,0
1009938,,,,1,0
1009939,,,,1,0
1009940,,,,1,0
1009941,,,,1,0
1009942,,,,1,0
1009943,,,,1,0
1009944,,,,1,0
1009945,,,,1,0
1009946,,,,1,0
1009947,,,,1,0
1009948,,,,1,0
1009949,,,,1,0
1009950,,,,1,0
1009951,,,,1,0
1009952,,,,1,0
1009953,,,,1,0
1009954,,,,1,0
1009955,,,,1,0
1009956,,,,1,0
1009957,,,,1,0
1009958,,,,1,0
1009959,,,,1,0
1009960,,,,1,0
1009961,,,,1,0
1009962,,,,1,0
1009963,,,,1,0
1009964,,,,1,0
1009965,,,,1,0
1009966,,,,1,0
1009967,,,,1,0
1009968,,,,1,0
1009969,,,,1,0
1009970,,,,1,0
1009971,,,,1,0
1009972,,,,1,0
1009973,,,,1,0
1009974,,,,1,0
1009975,,,,1,0
1009976,,,,1,0
1009977,,,,1,0
1009978,,,,1,0
1009979,,,,1,0
1009980,,,,1,0
1009981,,,,1,0
1009982,,,,1,0
1009983,,,,1,0
1009984,,,,1,0
1009985,,,,1,0
1009986,,,,1,0
1009987,,,,1,0
1009988,,,,1,0
1009989,,,,1,0
1009990,,,,1,0
1009991,,,,1,0
1009992,,,,1,0
1009993,,,,1,0
1009994,,,,1,0
1009995,,,,1,0
1009996,,,,1,0
1009997,,,,1,0
1009998,,,,1,0
1009999,,,,1,0
1010000,,,,1,0
1010002,,,,1,0
1010003,,,,1,0
1010004,,,,1,0
1010005,,,,1,0
1010006,,,,1,0
1010007,,,,1,0
1010008,,,,1,0
1010009,,,,1,0
1010010,,,,1,0
1010011,,,,1,0
1010012,,,,1,0
1010013,,,,1,0
1010014,,,,1,0
1010015,,,,1,0
1010016,,,,1,0
1010017,,,,1,0
1010018,,,,1,0
1010019,,,,1,0
1010020,,,,1,0
1010021,,,,1,0
1010022,,,,1,0
1010023,,,,1,0
1010024,,,,1,0
1010025,,,,1,0
1010026,,,,1,0
1010027,,,,1,0
1010028,,,,1,0
1010029,,,,1,0
1010030,,,,1,0
1010031,,,,1,0
1010032,,,,1,0
1010033,,,,1,0
1010034,,,,1,0
1010035,,,,1,0
1010036,,,,1,0
1010037,,,,1,0
1010038,,,,1,0
1010039,,,,1,0
1010040,,,,1,0
1010041,,,,1,0
1010042,,,,1,0
1010043,,,,1,0
1010044,,,,1,0
1010045,,,,1,0
1010048,,,,1,0
1010049,,,,1,0
1010050,,,,1,0
1010051,,,,1,0
1010052,,,,1,0
1010053,,,,1,0
1010054,,,,1,0
1010055,,,,1,0
1010056,,,,1,0
1010057,,,,1,0
1010058,,,,1,0
1010059,,,,1,0
1010060,,,,1,0
1010061,,,,1,0
1010062,,,,1,0
1010063,,,,1,0
1010064,,,,1,0
1010065,,,,1,0
1010066,,,,1,0
1010067,,,,1,0
1010068,,,,1,0
1010069,,,,1,0
1010070,,,,1,0
1010072,,,,1,0
1010073,,,,1,0
1010074,,,,1,0
1010075,,,,1,0
1010076,,,,1,0
1010077,,,,1,0
1010078,,,,1,0
1010079,,,,1,0
1010080,,,,1,0
1010081,,,,1,0
1010082,,,,1,0
1010083,,,,1,0
1010084,,,,1,0
1010085,,,,1,0
1010086,,,,1,0
1010087,,,,1,0
1010088,,,,1,0
1010089,,,,1,0
1010090,,,,1,0
1010091,,,,1,0
1010093,,,,1,0
1010094,,,,1,0
1010095,,,,1,0
1010096,,,,1,0
1010098,,,,1,0
1010099,,,,1,0
1010100,,,,1,0
1010101,,,,1,0
1010102,,,,1,0
1010103,,,,1,0
1010104,,,,1,0
1010105,,,,1,0
1010106,,,,1,0
1010107,,,,1,0
1010108,,,,1,0
1010109,,,,1,0
1010110,,,,1,0
1010111,,,,1,0
1010112,,,,1,0
1010113,,,,1,0
1010114,,,,1,0
1010115,,,,1,0
1010116,,,,1,0
1010117,,,,1,0
1010118,,,,1,0
1010119,,,,1,0
1010120,,,,1,0
1010121,,,,1,0
1010122,,,,1,0
1010123,,,,1,0
1010125,,,,1,0
1010126,,,,1,0
1010127,,,,1,0
1010128,,,,1,0
1010129,,,,1,0
1010130,,,,1,0
1010131,,,,1,0
1010132,,,,1,0
1010133,,,,1,0
1010134,,,,1,0
1010135,,,,1,0
1010136,,,,1,0
1010137,,,,1,0
1010138,,,,1,0
1010139,,,,1,0
1010140,,,,1,0
1010141,,,,1,0
1010142,,,,1,0
1010143,,,,1,0
1010144,,,,1,0
1010145,,,,1,0
1010146,,,,1,0
1010147,,,,1,0
1010148,,,,1,0
1010149,,,,1,0
1010150,,,,1,0
1010151,,,,1,0
1010152,,,,1,0
1010153,,,,1,0
1010154,,,,1,0
1010155,,,,1,0
1010156,,,,1,0
1010157,,,,1,0
1010158,,,,1,0
1010159,,,,1,0
1010161,,,,1,0
1010163,,,,1,0
1010165,,,,1,0
1010167,,,,1,0
1010169,,,,1,0
1010170,,,,1,0
1010171,,,,1,0
1010172,,,,1,0
1010173,,,,1,0
1010174,,,,1,0
1010175,,,,1,0
1010176,,,,1,0
1010177,,,,1,0
1010178,,,,1,0
1010179,,,,1,0
1010180,,,,1,0
1010181,,,,1,0
1010182,,,,1,0
1010183,,,,1,0
1010184,,,,1,0
1010185,,,,1,0
1010186,,,,1,0
1010187,,,,1,0
1010188,,,,1,0
1010189,,,,1,0
1010190,,,,1,0
1010191,,,,1,0
1010192,,,,1,0
1010193,,,,1,0
1010194,,,,1,0
1010195,,,,1,0
1010196,,,,1,0
1010197,,,,1,0
1010198,,,,1,0
1010199,,,,1,0
1010200,,,,1,0
1010201,,,,1,0
1010202,,,,1,0
1010203,,,,1,0
1010204,,,,1,0
1010205,,,,1,0
1010206,,,,1,0
1010207,,,,1,0
1010208,,,,1,0
1010209,,,,1,0
1010210,,,,1,0
1010211,,,,1,0
1010212,,,,1,0
1010214,,,,1,0
1010215,,,,1,0
1010216,,,,1,0
1010217,,,,1,0
1010218,,,,1,0
1010219,,,,1,0
1010220,,,,1,0
1010221,,,,1,0
1010222,,,,1,0
1010223,,,,1,0
1010224,,,,1,0
1010225,,,,1,0
1010226,,,,1,0
1010227,,,,1,0
1010228,,,,1,0
1010229,,,,1,0
1010230,,,,1,0
1010231,,,,1,0
1010232,,,,1,0
1010233,,,,1,0
1010234,,,,1,0
1010235,,,,1,0
1010236,,,,1,0
1010237,,,,1,0
1010238,,,,1,0
1010239,,,,1,0
1010240,,,,1,0
1010241,,,,1,0
1010242,,,,1,0
1010243,,,,1,0
1010244,,,,1,0
1010245,,,,1,0
1010246,,,,1,0
1010247,,,,1,0
1010248,,,,1,0
1010249,,,,1,0
1010250,,,,1,0
1010251,,,,1,0
1010252,,,,1,0
1010253,,,,1,0
1010254,,,,1,0
1010255,,,,1,0
1010256,,,,1,0
1010257,,,,1,0
1010258,,,,1,0
1010259,,,,1,0
1010260,,,,1,0
1010261,,,,1,0
1010262,,,,1,0
1010263,,,,1,0
1010264,,,,1,0
1010265,,,,1,0
1010266,,,,1,0
1010267,,,,1,0
1010268,,,,1,0
1010269,,,,1,0
1010270,,,,1,0
1010271,,,,1,0
1010272,,,,1,0
1010273,,,,1,0
1010274,,,,1,0
1010275,,,,1,0
1010276,,,,1,0
1010277,,,,1,0
1010278,,,,1,0
1010279,,,,1,0
1010280,,,,1,0
1010281,,,,1,0
1010282,,,,1,0
1010283,,,,1,0
1010284,,,,1,0
1010285,,,,1,0
1010286,,,,1,0
1010287,,,,1,0
1010288,,,,1,0
1010289,,,,1,0
1010290,,,,1,0
1010291,,,,1,0
1010292,,,,1,0
1010293,,,,1,0
1010294,,,,1,0
1010295,,,,1,0
1010296,,,,1,0
1010297,,,,1,0
1010298,,,,1,0
1010299,,,,1,0
1010300,,,,1,0
1010301,,,,1,0
1010302,,,,1,0
1010303,,,,1,0
1010304,,,,1,0
1010305,,,,1,0
1010306,,,,1,0
1010307,,,,1,0
1010308,,,,1,0
1010309,,,,1,0
1010310,,,,1,0
1010311,,,,1,0
1010312,,,,1,0
1010313,,,,1,0
1010314,,,,1,0
1010315,,,,1,0
1010316,,,,1,0
1010317,,,,1,0
1010318,,,,1,0
1010319,,,,1,0
1010320,,,,1,0
1010321,,,,1,0
1010322,,,,1,0
1010323,,,,1,0
1010325,,,,1,0
1010326,,,,1,0
1010327,,,,1,0
1010328,,,,1,0
1010329,,,,1,0
1010330,,,,1,0
1010331,,,,1,0
1010332,,,,1,0
1010333,,,,1,0
1010334,,,,1,0
1010335,,,,1,0
1010336,,,,1,0
1010337,,,,1,0
1010338,,,,1,0
1010339,,,,1,0
1010340,,,,1,0
1010341,,,,1,0
1010342,,,,1,0
1010343,,,,1,0
1010344,,,,1,0
1010345,,,,1,0
1010346,,,,1,0
1010348,,,,1,0
1010349,,,,1,0
1010350,,,,1,0
1010351,,,,1,0
1010352,,,,1,0
1010353,,,,1,0
1010354,,,,1,0
1010355,,,,1,0
1010356,,,,1,0
1010357,,,,1,0
1010358,,,,1,0
1010359,,,,1,0
1010360,,,,1,0
1010361,,,,1,0
1010362,,,,1,0
1010363,,,,1,0
1010364,,,,1,0
1010365,,,,1,0
1010366,,,,1,0
1010367,,,,1,0
1010368,,,,1,0
1010369,,,,1,0
1010370,,,,1,0
1010371,,,,1,0
1010372,,,,1,0
1010373,,,,1,0
1010375,,,,1,0
1010376,,,,1,0
1010377,,,,1,0
1010378,,,,1,0
1010379,,,,1,0
1010380,,,,1,0
1010381,,,,1,0
1010382,,,,1,0
1010383,,,,1,0
1010384,,,,1,0
1010385,,,,1,0
1010386,,,,1,0
1010387,,,,1,0
1010389,,,,1,0
1010390,,,,1,0
1010392,,,,1,0
1010393,,,,1,0
1010394,,,,1,0
1010396,,,,1,0
1010397,,,,1,0
1010398,,,,1,0
1010399,,,,1,0
1010400,,,,1,0
1010401,,,,1,0
1010402,,,,1,0
1010403,,,,1,0
1010404,,,,1,0
1010405,,,,1,0
1010406,,,,1,0
1010407,,,,1,0
1010408,,,,1,0
1010409,,,,1,0
1010410,,,,1,0
1010411,,,,1,0
1010412,,,,1,0
1010413,,,,1,0
1010414,,,,1,0
1010415,,,,1,0
1010416,,,,1,0
1010417,,,,1,0
1010418,,,,1,0
1010419,,,,1,0
1010420,,,,1,0
1010421,,,,1,0
1010422,,,,1,0
1010423,,,,1,0
1010424,,,,1,0
1010425,,,,1,0
1010426,,,,1,0
1010427,,,,1,0
1010428,,,,1,0
1010429,,,,1,0
1010430,,,,1,0
1010431,,,,1,0
1010432,,,,1,0
1010433,,,,1,0
1010434,,,,1,0
1010435,,,,1,0
1010437,,,,1,0
1010438,,,,1,0
1010439,,,,1,0
1010440,,,,1,0
1010441,,,,1,0
1010442,,,,1,0
1010443,,,,1,0
1010445,,,,1,0
1010446,,,,1,0
1010447,,,,1,0
1010448,,,,1,0
1010449,,,,1,0
1010450,,,,1,0
1010451,,,,1,0
1010452,,,,1,0
1010453,,,,1,0
1010454,,,,1,0
1010455,,,,1,0
1010456,,,,1,0
1010457,,,,1,0
1010458,,,,1,0
1010459,,,,1,0
1010460,,,,1,0
1010461,,,,1,0
1010462,,,,1,0
1010463,,,,1,0
1010464,,,,1,0
1010465,,,,1,0
1010466,,,,1,0
1010467,,,,1,0
1010468,,,,1,0
1010469,,,,1,0
1010470,,,,1,0
1010471,,,,1,0
1010472,,,,1,0
1010473,,,,1,0
1010474,,,,1,0
1010475,,,,1,0
1010476,,,,1,0
1010477,,,,1,0
1010478,,,,1,0
1010479,,,,1,0
1010480,,,,1,0
1010481,,,,1,0
1010483,,,,1,0
1010484,,,,1,0
1010485,,,,1,0
1010486,,,,1,0
1010487,,,,1,0
1010488,,,,1,0
1010489,,,,1,0
1010490,,,,1,0
1010491,,,,1,0
1010492,,,,1,0
1010493,,,,1,0
1010494,,,,1,0
1010495,,,,1,0
1010496,,,,1,0
1010497,,,,1,0
1010498,,,,1,0
1010499,,,,1,0
1010500,,,,1,0
1010501,,,,1,0
1010502,,,,1,0
1010503,,,,1,0
1010504,,,,1,0
1010505,,,,1,0
1010506,,,,1,0
1010507,,,,1,0
1010508,,,,1,0
1010509,,,,1,0
1010510,,,,1,0
1010511,,,,1,0
1010512,,,,1,0
1010513,,,,1,0
1010514,,,,1,0
1010515,,,,1,0
1010516,,,,1,0
1010517,,,,1,0
1010519,,,,1,0
1010520,,,,1,0
1010521,,,,1,0
1010522,,,,1,0
1010523,,,,1,0
1010524,,,,1,0
1010525,,,,1,0
1010526,,,,1,0
1010527,,,,1,0
1010528,,,,1,0
1010529,,,,1,0
1010530,,,,1,0
1010531,,,,1,0
1010532,,,,1,0
1010533,,,,1,0
1010534,,,,1,0
1010535,,,,1,0
1010536,,,,1,0
1010537,,,,1,0
1010538,,,,1,0
1010539,,,,1,0
1010540,,,,1,0
1010541,,,,1,0
1010542,,,,1,0
1010543,,,,1,0
1010544,,,,1,0
1010545,,,,1,0
1010546,,,,1,0
1010547,,,,1,0
1010548,,,,1,0
1010549,,,,1,0
1010550,,,,1,0
1010551,,,,1,0
1010552,,,,1,0
1010553,,,,1,0
1010554,,,,1,0
1010555,,,,1,0
1010556,,,,1,0
1010557,,,,1,0
1010558,,,,1,0
1010559,,,,1,0
1010560,,,,1,0
1010561,,,,1,0
1010562,,,,1,0
1010563,,,,1,0
1010564,,,,1,0
1010565,,,,1,0
1010566,,,,1,0
1010567,,,,1,0
1010568,,,,1,0
1010569,,,,1,0
1010570,,,,1,0
1010571,,,,1,0
1010572,,,,1,0
1010573,,,,1,0
1010574,,,,1,0
1010575,,,,1,0
1010576,,,,1,0
1010577,,,,1,0
1010578,,,,1,0
1010579,,,,1,0
1010580,,,,1,0
1010581,,,,1,0
1010582,,,,1,0
1010583,,,,1,0
1010584,,,,1,0
1010585,,,,1,0
1010586,,,,1,0
1010587,,,,1,0
1010588,,,,1,0
1010589,,,,1,0
1010591,,,,1,0
1010592,,,,1,0
1010593,,,,1,0
1010594,,,,1,0
1010595,,,,1,0
1010596,,,,1,0
1010597,,,,1,0
1010598,,,,1,0
1010599,,,,1,0
1010600,,,,1,0
1010601,,,,1,0
1010602,,,,1,0
1010603,,,,1,0
1010604,,,,1,0
1010605,,,,1,0
1010606,,,,1,0
1010607,,,,1,0
1010608,,,,1,0
1010609,,,,1,0
1010610,,,,1,0
1010611,,,,1,0
1010612,,,,1,0
1010613,,,,1,0
1010614,,,,1,0
1010615,,,,1,0
1010616,,,,1,0
1010617,,,,1,0
1010618,,,,1,0
1010619,,,,1,0
1010620,,,,1,0
1010621,,,,1,0
1010622,,,,1,0
1010623,,,,1,0
1010624,,,,1,0
1010625,,,,1,0
1010626,,,,1,0
1010627,,,,1,0
1010628,,,,1,0
1010629,,,,1,0
1010630,,,,1,0
1010631,,,,1,0
1010632,,,,1,0
1010633,,,,1,0
1010634,,,,1,0
1010635,,,,1,0
1010636,,,,1,0
1010637,,,,1,0
1010638,,,,1,0
1010639,,,,1,0
1010640,,,,1,0
1010641,,,,1,0
1010642,,,,1,0
1010643,,,,1,0
1010644,,,,1,0
1010645,,,,1,0
1010646,,,,1,0
1010647,,,,1,0
1010648,,,,1,0
1010649,,,,1,0
1010650,,,,1,0
1010651,,,,1,0
1010652,,,,1,0
1010653,,,,1,0
1010654,,,,1,0
1010655,,,,1,0
1010656,,,,1,0
1010657,,,,1,0
1010658,,,,1,0
1010659,,,,1,0
1010660,,,,1,0
1010661,,,,1,0
1010662,,,,1,0
1010663,,,,1,0
1010664,,,,1,0
1010665,,,,1,0
1010666,,,,1,0
1010667,,,,1,0
1010668,,,,1,0
1010669,,,,1,0
1010670,,,,1,0
1010671,,,,1,0
1010672,,,,1,0
1010673,,,,1,0
1010674,,,,1,0
1010675,,,,1,0
1010676,,,,1,0
1010678,,,,1,0
1010679,,,,1,0
1010680,,,,1,0
1010681,,,,1,0
1010682,,,,1,0
1010683,,,,1,0
1010684,,,,1,0
1010685,,,,1,0
1010686,,,,1,0
1010687,,,,1,0
1010688,,,,1,0
1010689,,,,1,0
1010690,,,,1,0
1010691,,,,1,0
1010692,,,,1,0
1010693,,,,1,0
1010694,,,,1,0
1010695,,,,1,0
1010696,,,,1,0
1010697,,,,1,0
1010698,,,,1,0
1010699,,,,1,0
1010700,,,,1,0
1010701,,,,1,0
1010702,,,,1,0
1010703,,,,1,0
1010704,,,,1,0
1010705,,,,1,0
1010706,,,,1,0
1010707,,,,1,0
1010708,,,,1,0
1010709,,,,1,0
1010710,,,,1,0
1010711,,,,1,0
1010712,,,,1,0
1010713,,,,1,0
1010714,,,,1,0
1010715,,,,1,0
1010716,,,,1,0
1010717,,,,1,0
1010718,,,,1,0
1010719,,,,1,0
1010720,,,,1,0
1010721,,,,1,0
1010722,,,,1,0
1010723,,,,1,0
1010724,,,,1,0
1010725,,,,1,0
1010726,,,,1,0
1010727,,,,1,0
1010728,,,,1,0
1010729,,,,1,0
1010730,,,,1,0
1010731,,,,1,0
1010732,,,,1,0
1010733,,,,1,0
1010734,,,,1,0
1010735,,,,1,0
1010736,,,,1,0
1010737,,,,1,0
1010738,,,,1,0
1010739,,,,1,0
1010740,,,,1,0
1010741,,,,1,0
1010742,,,,1,0
1010743,,,,1,0
1010744,,,,1,0
1010745,,,,1,0
1010746,,,,1,0
1010747,,,,1,0
1010748,,,,1,0
1010749,,,,1,0
1010750,,,,1,0
1010751,,,,1,0
1010752,,,,1,0
1010753,,,,1,0
1010754,,,,1,0
1010755,,,,1,0
1010756,,,,1,0
1010757,,,,1,0
1010758,,,,1,0
1010759,,,,1,0
1010760,,,,1,0
1010761,,,,1,0
1010762,,,,1,0
1010763,,,,1,0
1010764,,,,1,0
1010765,,,,1,0
1010766,,,,1,0
1010767,,,,1,0
1010768,,,,1,0
1010770,,,,1,0
1010771,,,,1,0
1010772,,,,1,0
1010773,,,,1,0
1010774,,,,1,0
1010775,,,,1,0
1010776,,,,1,0
1010778,,,,1,0
1010779,,,,1,0
1010780,,,,1,0
1010781,,,,1,0
1010782,,,,1,0
1010783,,,,1,0
1010784,,,,1,0
1010785,,,,1,0
1010787,,,,1,0
1010788,,,,1,0
1010789,,,,1,0
1010790,,,,1,0
1010791,,,,1,0
1010792,,,,1,0
1010793,,,,1,0
1010794,,,,1,0
1010795,,,,1,0
1010796,,,,1,0
1010797,,,,1,0
1010798,,,,1,0
1010799,,,,1,0
1010800,,,,1,0
1010802,,,,1,0
1010803,,,,1,0
1010804,,,,1,0
1010805,,,,1,0
1010806,,,,1,0
1010807,,,,1,0
1010808,,,,1,0
1010809,,,,1,0
1010811,,,,1,0
1010812,,,,1,0
1010813,,,,1,0
1010814,,,,1,0
1010815,,,,1,0
1010816,,,,1,0
1010817,,,,1,0
1010818,,,,1,0
1010819,,,,1,0
1010820,,,,1,0
1010821,,,,1,0
1010822,,,,1,0
1010823,,,,1,0
1010824,,,,1,0
1010825,,,,1,0
1010826,,,,1,0
1010827,,,,1,0
1010829,,,,1,0
1010830,,,,1,0
1010831,,,,1,0
1010832,,,,1,0
1010833,,,,1,0
1010834,,,,1,0
1010835,,,,1,0
1010836,,,,1,0
1010837,,,,1,0
1010838,,,,1,0
1010839,,,,1,0
1010840,,,,1,0
1010841,,,,1,0
1010842,,,,1,0
1010843,,,,1,0
1010844,,,,1,0
1010845,,,,1,0
1010846,,,,1,0
1010847,,,,1,0
1010848,,,,1,0
1010849,,,,1,0
1010850,,,,1,0
1010851,,,,1,0
1010852,,,,1,0
1010853,,,,1,0
1010854,,,,1,0
1010855,,,,1,0
1010856,,,,1,0
1010857,,,,1,0
1010859,,,,1,0
1010860,,,,1,0
1010861,,,,1,0
1010862,,,,1,0
1010863,,,,1,0
1010864,,,,1,0
1010865,,,,1,0
1010866,,,,1,0
1010867,,,,1,0
1010868,,,,1,0
1010870,,,,1,0
1010871,,,,1,0
1010873,,,,1,0
1010874,,,,1,0
1010875,,,,1,0
1010876,,,,1,0
1010877,,,,1,0
1010878,,,,1,0
1010879,,,,1,0
1010880,,,,1,0
1010881,,,,1,0
1010882,,,,1,0
1010883,,,,1,0
1010884,,,,1,0
1010885,,,,1,0
1010886,,,,1,0
1010887,,,,1,0
1010888,,,,1,0
1010889,,,,1,0
1010890,,,,1,0
1010891,,,,1,0
1010892,,,,1,0
1010893,,,,1,0
1010894,,,,1,0
1010895,,,,1,0
1010896,,,,1,0
1010897,,,,1,0
1010898,,,,1,0
1010899,,,,1,0
1010900,,,,1,0
1010901,,,,1,0
1010902,,,,1,0
1010903,,,,1,0
1010904,,,,1,0
1010905,,,,1,0
1010906,,,,1,0
1010907,,,,1,0
1010908,,,,1,0
1010909,,,,1,0
1010910,,,,1,0
1010911,,,,1,0
1010912,,,,1,0
1010913,,,,1,0
1010914,,,,1,0
1010915,,,,1,0
1010916,,,,1,0
1010917,,,,1,0
1010918,,,,1,0
1010919,,,,1,0
1010920,,,,1,0
1010921,,,,1,0
1010922,,,,1,0
1010923,,,,1,0
1010924,,,,1,0
1010925,,,,1,0
1010926,,,,1,0
1010927,,,,1,0
1010928,,,,1,0
1010929,,,,1,0
1010930,,,,1,0
1010931,,,,1,0
1010932,,,,1,0
1010933,,,,1,0
1010935,,,,1,0
1010936,,,,1,0
1010937,,,,1,0
1010938,,,,1,0
1010939,,,,1,0
1010940,,,,1,0
1010941,,,,1,0
1010942,,,,1,0
1010943,,,,1,0
1010944,,,,1,0
1010945,,,,1,0
1010946,,,,1,0
1010947,,,,1,0
1010948,,,,1,0
1010949,,,,1,0
1010950,,,,1,0
1010951,,,,1,0
1010952,,,,1,0
1010954,,,,1,0
1010955,,,,1,0
1010956,,,,1,0
1010957,,,,1,0
1010958,,,,1,0
1010959,,,,1,0
1010960,,,,1,0
1010961,,,,1,0
1010962,,,,1,0
1010963,,,,1,0
1010964,,,,1,0
1010965,,,,1,0
1010966,,,,1,0
1010967,,,,1,0
1010968,,,,1,0
1010969,,,,1,0
1010970,,,,1,0
1010971,,,,1,0
1010972,,,,1,0
1010973,,,,1,0
1010974,,,,1,0
1010975,,,,1,0
1010976,,,,1,0
1010977,,,,1,0
1010978,,,,1,0
1010979,,,,1,0
1010980,,,,1,0
1010981,,,,1,0
1010982,,,,1,0
1010983,,,,1,0
1010984,,,,1,0
1010985,,,,1,0
1010986,,,,1,0
1010987,,,,1,0
1010988,,,,1,0
1010989,,,,1,0
1010990,,,,1,0
1010991,,,,1,0
1010992,,,,1,0
1010993,,,,1,0
1010994,,,,1,0
1010995,,,,1,0
1010996,,,,1,0
1010997,,,,1,0
1010998,,,,1,0
1010999,,,,1,0
1011000,,,,1,0
1011001,,,,1,0
1011002,,,,1,0
1011003,,,,1,0
1011004,,,,1,0
1011005,,,,1,0
1011006,,,,1,0
1011007,,,,1,0
1011008,,,,1,0
1011009,,,,1,0
1011010,,,,1,0
1011011,,,,1,0
1011012,,,,1,0
1011013,,,,1,0
1011014,,,,1,0
1011015,,,,1,0
1011016,,,,1,0
1011017,,,,1,0
1011018,,,,1,0
1011019,,,,1,0
1011020,,,,1,0
1011021,,,,1,0
1011022,,,,1,0
1011023,,,,1,0
1011024,,,,1,0
1011025,,,,1,0
1011026,,,,1,0
1011027,,,,1,0
1011028,,,,1,0
1011029,,,,1,0
1011030,,,,1,0
1011031,,,,1,0
1011032,,,,1,0
1011033,,,,1,0
1011034,,,,1,0
1011035,,,,1,0
1011036,,,,1,0
1011037,,,,1,0
1011038,,,,1,0
1011039,,,,1,0
1011040,,,,1,0
1011041,,,,1,0
1011042,,,,1,0
1011043,,,,1,0
1011044,,,,1,0
1011045,,,,1,0
1011046,,,,1,0
1011047,,,,1,0
1011049,,,,1,0
1011050,,,,1,0
1011052,,,,1,0
1011053,,,,1,0
1011054,,,,1,0
1011055,,,,1,0
1011056,,,,1,0
1011057,,,,1,0
1011058,,,,1,0
1011059,,,,1,0
1011061,,,,1,0
1011062,,,,1,0
1011063,,,,1,0
1011064,,,,1,0
1011065,,,,1,0
1011066,,,,1,0
1011067,,,,1,0
1011068,,,,1,0
1011069,,,,1,0
1011070,,,,1,0
1011071,,,,1,0
1011072,,,,1,0
1011074,,,,1,0
1011075,,,,1,0
1011076,,,,1,0
1011077,,,,1,0
1011079,,,,1,0
1011080,,,,1,0
1011081,,,,1,0
1011085,,,,1,0
1011089,,,,1,0
1011090,,,,1,0
1011091,,,,1,0
1011092,,,,1,0
1011093,,,,1,0
1011094,,,,1,0
1011095,,,,1,0
1011096,,,,1,0
1011097,,,,1,0
1011098,,,,1,0
1011099,,,,1,0
1011100,,,,1,0
1011101,,,,1,0
1011102,,,,1,0
1011103,,,,1,0
1011104,,,,1,0
1011105,,,,1,0
1011106,,,,1,0
